Time,avg(solution_0),avg(solution_1)
213,0.0591509,-0.165298
214,0.059227,-0.165022
215,0.0592996,-0.164747
216,0.0593688,-0.164474
217,0.0594346,-0.164203
218,0.0594971,-0.163933
219,0.0595565,-0.163665
220,0.0596128,-0.163398
221,0.0596661,-0.163133
222,0.0597165,-0.162869
223,0.059764,-0.162607
224,0.0598088,-0.162346
225,0.0598509,-0.162087
226,0.0598904,-0.161829
227,0.0599274,-0.161573
228,0.0599619,-0.161317
229,0.059994,-0.161064
230,0.0600237,-0.160811
231,0.0600512,-0.160561
232,0.0600764,-0.160311
233,0.0600995,-0.160063
234,0.0601205,-0.159816
235,0.0601395,-0.15957
236,0.0601565,-0.159326
237,0.0601715,-0.159083
238,0.0601846,-0.158842
239,0.0601959,-0.158601
240,0.0602054,-0.158362
241,0.0602132,-0.158125
242,0.0602193,-0.157888
243,0.0602237,-0.157653
244,0.0602265,-0.157419
245,0.0602277,-0.157186
246,0.0602274,-0.156954
247,0.0602257,-0.156724
248,0.0602224,-0.156494
249,0.0602178,-0.156266
250,0.0602117,-0.15604
251,0.0602044,-0.155814
252,0.0601957,-0.155589
253,0.0601857,-0.155366
254,0.0601745,-0.155143
255,0.0601621,-0.154922
256,0.0601485,-0.154702
257,0.0601337,-0.154483
258,0.0601179,-0.154265
259,0.0601009,-0.154049
260,0.0600828,-0.153833
261,0.0600637,-0.153618
262,0.0600436,-0.153405
263,0.0600225,-0.153192
264,0.0600004,-0.152981
265,0.0599774,-0.152771
266,0.0599534,-0.152561
267,0.0599286,-0.152353
268,0.0599028,-0.152146
269,0.0598762,-0.151939
270,0.0598488,-0.151734
271,0.0598206,-0.15153
272,0.0597915,-0.151326
273,0.0597617,-0.151124
274,0.0597311,-0.150923
275,0.0596998,-0.150722
276,0.0596677,-0.150523
277,0.0596349,-0.150324
278,0.0596015,-0.150127
279,0.0595673,-0.14993
280,0.0595325,-0.149734
281,0.0594971,-0.14954
282,0.059461,-0.149346
283,0.0594243,-0.149153
284,0.059387,-0.148961
285,0.0593491,-0.148769
286,0.0593107,-0.148579
287,0.0592717,-0.14839
288,0.0592321,-0.148201
289,0.059192,-0.148014
290,0.0591514,-0.147827
291,0.0591102,-0.147641
292,0.0590686,-0.147456
293,0.0590264,-0.147272
294,0.0589838,-0.147088
295,0.0589407,-0.146906
296,0.0588971,-0.146724
297,0.0588531,-0.146543
298,0.0588087,-0.146363
299,0.0587638,-0.146184
300,0.0587185,-0.146005
301,0.0586728,-0.145827
302,0.0586267,-0.145651
303,0.0585802,-0.145474
304,0.0585333,-0.145299
305,0.058486,-0.145125
306,0.0584384,-0.144951
307,0.0583904,-0.144778
308,0.058342,-0.144605
309,0.0582933,-0.144434
310,0.0582443,-0.144263
311,0.0581949,-0.144093
312,0.0581452,-0.143924
313,0.0580951,-0.143755
314,0.0580448,-0.143588
315,0.0579941,-0.143421
316,0.0579431,-0.143254
317,0.0578919,-0.143089
318,0.0578403,-0.142924
319,0.0577885,-0.142759
320,0.0577363,-0.142596
321,0.0576839,-0.142433
322,0.0576313,-0.142271
323,0.0575783,-0.142109
324,0.0575251,-0.141949
325,0.0574717,-0.141789
326,0.057418,-0.141629
327,0.057364,-0.14147
328,0.0573098,-0.141312
329,0.0572554,-0.141155
330,0.0572007,-0.140998
331,0.0571458,-0.140842
332,0.0570907,-0.140687
333,0.0570353,-0.140532
334,0.0569798,-0.140378
335,0.056924,-0.140224
336,0.056868,-0.140071
337,0.0568118,-0.139919
338,0.0567554,-0.139767
339,0.0566988,-0.139616
340,0.0566419,-0.139466
341,0.0565849,-0.139316
342,0.0565277,-0.139167
343,0.0564703,-0.139018
344,0.0564127,-0.13887
345,0.056355,-0.138723
346,0.056297,-0.138576
347,0.0562389,-0.13843
348,0.0561805,-0.138284
349,0.056122,-0.138139
350,0.0560634,-0.137994
351,0.0560045,-0.13785
352,0.0559455,-0.137707
353,0.0558863,-0.137564
354,0.055827,-0.137422
355,0.0557675,-0.13728
356,0.0557078,-0.137139
357,0.055648,-0.136999
358,0.055588,-0.136859
359,0.0555278,-0.136719
360,0.0554675,-0.13658
361,0.055407,-0.136442
362,0.0553464,-0.136304
363,0.0552856,-0.136167
364,0.0552247,-0.13603
365,0.0551636,-0.135894
366,0.0551024,-0.135758
367,0.055041,-0.135623
368,0.0549795,-0.135488
369,0.0549179,-0.135354
370,0.0548561,-0.13522
371,0.0547941,-0.135087
372,0.054732,-0.134954
373,0.0546698,-0.134822
374,0.0546074,-0.134691
375,0.0545449,-0.134559
376,0.0544822,-0.134429
377,0.0544194,-0.134299
378,0.0543564,-0.134169
379,0.0542934,-0.13404
380,0.0542301,-0.133911
381,0.0541668,-0.133783
382,0.0541033,-0.133655
383,0.0540397,-0.133528
384,0.0539759,-0.133401
385,0.053912,-0.133274
386,0.0538479,-0.133148
387,0.0537838,-0.133023
388,0.0537194,-0.132898
389,0.053655,-0.132773
390,0.0535904,-0.132649
391,0.0535257,-0.132526
392,0.0534608,-0.132403
393,0.0533958,-0.13228
394,0.0533307,-0.132158
395,0.0532654,-0.132036
396,0.0532,-0.131914
397,0.0531344,-0.131793
398,0.0530687,-0.131673
399,0.0530029,-0.131553
400,0.052937,-0.131433
401,0.0528709,-0.131314
402,0.0528046,-0.131195
403,0.0527382,-0.131076
404,0.0526717,-0.130958
405,0.0526051,-0.130841
406,0.0525383,-0.130724
407,0.0524713,-0.130607
408,0.0524042,-0.13049
409,0.052337,-0.130375
410,0.0522696,-0.130259
411,0.0522021,-0.130144
412,0.0521345,-0.130029
413,0.0520666,-0.129915
414,0.0519987,-0.129801
415,0.0519306,-0.129687
416,0.0518623,-0.129574
417,0.0517939,-0.129461
418,0.0517254,-0.129349
419,0.0516567,-0.129237
420,0.0515878,-0.129125
421,0.0515188,-0.129014
422,0.0514497,-0.128903
423,0.0513804,-0.128793
424,0.0513109,-0.128682
425,0.0512412,-0.128573
426,0.0511715,-0.128463
427,0.0511015,-0.128354
428,0.0510314,-0.128246
429,0.0509611,-0.128137
430,0.0508907,-0.128029
431,0.0508201,-0.127922
432,0.0507493,-0.127815
433,0.0506784,-0.127708
434,0.0506073,-0.127601
435,0.050536,-0.127495
436,0.0504645,-0.127389
437,0.0503929,-0.127284
438,0.0503211,-0.127179
439,0.0502491,-0.127074
440,0.050177,-0.12697
441,0.0501046,-0.126866
442,0.0500321,-0.126762
443,0.0499594,-0.126658
444,0.0498865,-0.126555
445,0.0498134,-0.126453
446,0.0497402,-0.12635
447,0.0496667,-0.126248
448,0.0495931,-0.126146
449,0.0495192,-0.126045
450,0.0494452,-0.125944
451,0.0493709,-0.125843
452,0.0492965,-0.125743
453,0.0492218,-0.125642
454,0.049147,-0.125543
455,0.0490719,-0.125443
456,0.0489966,-0.125344
457,0.0489212,-0.125245
458,0.0488455,-0.125146
459,0.0487696,-0.125048
460,0.0486934,-0.12495
461,0.0486171,-0.124853
462,0.0485405,-0.124755
463,0.0484637,-0.124658
464,0.0483866,-0.124561
465,0.0483094,-0.124465
466,0.0482319,-0.124369
467,0.0481541,-0.124273
468,0.0480761,-0.124177
469,0.0479979,-0.124082
470,0.0479194,-0.123987
471,0.0478407,-0.123892
472,0.0477618,-0.123797
473,0.0476825,-0.123703
474,0.0476031,-0.123609
475,0.0475233,-0.123515
476,0.0474433,-0.123421
477,0.047363,-0.123327
478,0.0472825,-0.123234
479,0.0472017,-0.12314
480,0.0471206,-0.123047
481,0.0470392,-0.122953
482,0.0469576,-0.12286
483,0.0468756,-0.122766
484,0.0467934,-0.122672
485,0.0467109,-0.122577
486,0.046628,-0.122482
487,0.0465449,-0.122386
488,0.0464614,-0.12229
489,0.0463777,-0.122192
490,0.0462936,-0.122093
491,0.0462092,-0.121991
492,0.0461245,-0.121888
493,0.0460394,-0.121782
494,0.045954,-0.121673
495,0.0458683,-0.12156
496,0.0457822,-0.121442
497,0.0456957,-0.121319
498,0.0456088,-0.121189
499,0.0455216,-0.121052
500,0.045434,-0.120906
501,0.045346,-0.12075
502,0.0452576,-0.120581
503,0.0451688,-0.120397
504,0.0450795,-0.120197
505,0.0449897,-0.119978
506,0.0448995,-0.119736
507,0.0448088,-0.119469
508,0.0447176,-0.119171
509,0.0446259,-0.11884
510,0.0445336,-0.118469
511,0.0444407,-0.118054
512,0.0443472,-0.117587
513,0.044253,-0.117063
514,0.0441581,-0.116472
515,0.0440624,-0.115807
516,0.043966,-0.115058
517,0.0438687,-0.114213
518,0.0437705,-0.113262
519,0.0436713,-0.112191
520,0.043571,-0.110986
521,0.0434695,-0.109631
522,0.0433668,-0.108109
523,0.0432628,-0.106401
524,0.0431572,-0.104488
525,0.0430501,-0.102347
526,0.0429412,-0.0999552
527,0.0428304,-0.0972865
528,0.0427176,-0.094314
529,0.0426025,-0.0910084
530,0.0424849,-0.0873388
531,0.0423647,-0.0832721
532,0.0422416,-0.0787732
533,0.0421153,-0.0738054
534,0.0419856,-0.0683298
535,0.0418522,-0.0623056
536,0.0417147,-0.0556905
537,0.0415728,-0.0484402
538,0.0414262,-0.0405091
539,0.0412745,-0.0318498
540,0.0411172,-0.0224141
541,0.040954,-0.0121524
542,0.0407844,-0.00101438
543,0.0406078,0.0110509
544,0.0404238,0.0240946
545,0.0402319,0.0381678
546,0.0400316,0.0533214
547,0.0398221,0.0696055
548,0.0396031,0.0870688
549,0.0393738,0.105759
550,0.0391336,0.125721
551,0.0388819,0.146997
552,0.0386181,0.169629
553,0.0383415,0.193652
554,0.0380515,0.219098
555,0.0377474,0.245997
556,0.0374285,0.27437
557,0.0370943,0.304236
558,0.036744,0.335607
559,0.0363772,0.368489
560,0.0359932,0.402878
561,0.0355915,0.438769
562,0.0351715,0.476143
563,0.034733,0.514977
564,0.0342753,0.555238
565,0.0337983,0.596886
566,0.0333017,0.639871
567,0.0327853,0.684134
568,0.0322489,0.729609
569,0.0316927,0.776219
570,0.0311167,0.823879
571,0.0305211,0.872496
572,0.0299064,0.921967
573,0.0292729,0.972183
574,0.0286214,1.02303
575,0.0279526,1.07437
576,0.0272674,1.12608
577,0.0265669,1.17803
578,0.0258525,1.23006
579,0.0251255,1.28204
580,0.0243876,1.3338
581,0.0236405,1.38519
582,0.0228864,1.43606
583,0.0221275,1.48624
584,0.021366,1.53557
585,0.0206047,1.58391
586,0.0198463,1.63108
587,0.0190938,1.67693
588,0.0183505,1.72132
589,0.0176197,1.76409
590,0.0169049,1.8051
591,0.01621,1.84423
592,0.0155388,1.88133
593,0.0148954,1.91629
594,0.014284,1.94899
595,0.013709,1.97935
596,0.0131749,2.00725
597,0.0126862,2.03263
598,0.0122475,2.05541
599,0.0118637,2.07553
600,0.0115394,2.09294
601,0.0112795,2.10762
602,0.0110887,2.11953
603,0.0109718,2.12867
604,0.0109336,2.13503
605,0.0109786,2.13863
606,0.0111113,2.1395
607,0.0113362,2.13767
608,0.0116575,2.13318
609,0.0120792,2.12609
610,0.012605,2.11647
611,0.0132386,2.1044
612,0.0139833,2.08996
613,0.0148419,2.07324
614,0.015817,2.05435
615,0.016911,2.03338
616,0.0181258,2.01045
617,0.0194626,1.98568
618,0.0209226,1.95919
619,0.0225063,1.93109
620,0.0242137,1.90152
621,0.0260445,1.87059
622,0.0279975,1.83845
623,0.0300715,1.80521
624,0.0322644,1.771
625,0.0345737,1.73595
626,0.0369962,1.70018
627,0.0395283,1.6638
628,0.042166,1.62694
629,0.0449046,1.5897
630,0.0477387,1.55219
631,0.0506629,1.51452
632,0.0536708,1.47679
633,0.0567559,1.43907
634,0.0599111,1.40147
635,0.063129,1.36405
636,0.0664016,1.3269
637,0.0697209,1.29009
638,0.0730783,1.25366
639,0.0764651,1.21769
640,0.0798724,1.18222
641,0.0832911,1.14729
642,0.0867119,1.11294
643,0.0901255,1.0792
644,0.0935225,1.04611
645,0.0968936,1.01367
646,0.10023,0.981916
647,0.103521,0.950851
648,0.10676,0.920485
649,0.109936,0.890821
650,0.113042,0.861859
651,0.116068,0.833597
652,0.119008,0.806028
653,0.121854,0.779143
654,0.124598,0.752932
655,0.127233,0.727381
656,0.129754,0.702475
657,0.132154,0.678198
658,0.134428,0.654533
659,0.13657,0.631462
660,0.138576,0.608967
661,0.140442,0.587028
662,0.142164,0.565627
663,0.143738,0.544745
664,0.145162,0.524365
665,0.146432,0.504467
666,0.147545,0.485035
667,0.1485,0.466054
668,0.149294,0.447507
669,0.149925,0.429381
670,0.150389,0.411662
671,0.150685,0.394339
672,0.150811,0.3774
673,0.150762,0.360837
674,0.150535,0.344641
675,0.150127,0.328806
676,0.149533,0.313324
677,0.148748,0.298192
678,0.147765,0.283406
679,0.146579,0.268964
680,0.14518,0.254864
681,0.14356,0.241105
682,0.141708,0.227687
683,0.139614,0.214613
684,0.137264,0.201882
685,0.134644,0.189497
686,0.13174,0.177462
687,0.128533,0.165777
688,0.125005,0.154448
689,0.121137,0.143477
690,0.116906,0.132868
691,0.112291,0.122623
692,0.107266,0.112747
693,0.101806,0.103241
694,0.095884,0.0941097
695,0.0894719,0.0853545
696,0.0825405,0.0769775
697,0.0750595,0.0689804
698,0.0669983,0.061364
699,0.0583252,0.0541287
700,0.0490086,0.0472744
701,0.0390163,0.0408002
702,0.0283166,0.0347045
703,0.0168779,0.0289851
704,0.00466917,0.0236391
705,-0.00833963,0.0186629
706,-0.0221774,0.0140521
707,-0.0368714,0.00980182
708,-0.0524474,0.00590622
709,-0.0689287,0.00235898
710,-0.0863362,-0.000846899
711,-0.104688,-0.00371903
712,-0.124,-0.00626561
713,-0.144282,-0.00849537
714,-0.165544,-0.0104175
715,-0.187788,-0.0120418
716,-0.211015,-0.0133783
717,-0.235218,-0.0144375
718,-0.260388,-0.0152302
719,-0.28651,-0.0157676
720,-0.313562,-0.0160608
721,-0.341519,-0.0161216
722,-0.370349,-0.0159614
723,-0.400015,-0.015592
724,-0.430472,-0.0150253
725,-0.461671,-0.0142729
726,-0.493558,-0.0133467
727,-0.52607,-0.0122584
728,-0.559141,-0.0110193
729,-0.592698,-0.0096411
730,-0.626663,-0.00813485
731,-0.660952,-0.00651159
732,-0.695477,-0.00478208
733,-0.730144,-0.00295681
734,-0.764856,-0.00104597
735,-0.799511,0.000940529
736,-0.834003,0.00299314
737,-0.868225,0.00510264
738,-0.902064,0.00726017
739,-0.935408,0.00945721
740,-0.968142,0.0116857
741,-1.00015,0.0139377
742,-1.03132,0.0162061
743,-1.06153,0.0184837
744,-1.09066,0.0207639
745,-1.11861,0.0230406
746,-1.14527,0.0253079
747,-1.17051,0.0275602
748,-1.19425,0.0297924
749,-1.21638,0.0319997
750,-1.2368,0.0341778
751,-1.25542,0.0363224
752,-1.27216,0.0384299
753,-1.28694,0.0404968
754,-1.29969,0.0425198
755,-1.31034,0.0444962
756,-1.31884,0.0464234
757,-1.32514,0.048299
758,-1.3292,0.050121
759,-1.33099,0.0518876
760,-1.33049,0.0535972
761,-1.32768,0.0552484
762,-1.32257,0.0568402
763,-1.31516,0.0583716
764,-1.30546,0.0598418
765,-1.29351,0.0612503
766,-1.27933,0.0625967
767,-1.26297,0.0638807
768,-1.24448,0.0651023
769,-1.22393,0.0662615
770,-1.20137,0.0673586
771,-1.17689,0.0683939
772,-1.15058,0.0693678
773,-1.12251,0.0702808
774,-1.0928,0.0711337
775,-1.06154,0.0719273
776,-1.02883,0.0726622
777,-0.994806,0.0733396
778,-0.959566,0.0739604
779,-0.923236,0.0745257
780,-0.885938,0.0750366
781,-0.847797,0.0754945
782,-0.808939,0.0759005
783,-0.769489,0.076256
784,-0.729576,0.0765624
785,-0.689324,0.0768211
786,-0.648859,0.0770335
787,-0.608302,0.0772011
788,-0.567776,0.0773255
789,-0.527396,0.0774082
790,-0.487277,0.0774508
791,-0.447529,0.0774548
792,-0.408257,0.0774217
793,-0.369562,0.0773533
794,-0.33154,0.077251
795,-0.29428,0.0771165
796,-0.257866,0.0769514
797,-0.222376,0.0767572
798,-0.187883,0.0765355
799,-0.154451,0.0762878
800,-0.12214,0.0760157
801,-0.0910011,0.0757207
802,-0.0610812,0.0754042
803,-0.032419,0.0750678
804,-0.0050474,0.0747127
805,0.0210075,0.0743405
806,0.0457256,0.0739525
807,0.0690931,0.0735499
808,0.091102,0.0731341
809,0.11175,0.0727062
810,0.131041,0.0722676
811,0.148982,0.0718193
812,0.165588,0.0713624
813,0.180876,0.070898
814,0.194868,0.0704271
815,0.207591,0.0699506
816,0.219076,0.0694695
817,0.229354,0.0689846
818,0.238463,0.0684968
819,0.246441,0.0680067
820,0.253329,0.0675152
821,0.259172,0.0670229
822,0.264013,0.0665305
823,0.2679,0.0660384
824,0.270879,0.0655473
825,0.272998,0.0650576
826,0.274306,0.0645698
827,0.274852,0.0640843
828,0.274685,0.0636014
829,0.273853,0.0631215
830,0.272404,0.0626449
831,0.270385,0.0621718
832,0.267842,0.0617024
833,0.264821,0.061237
834,0.261367,0.0607757
835,0.257521,0.0603186
836,0.253325,0.0598658
837,0.248819,0.0594173
838,0.244041,0.0589733
839,0.239028,0.0585338
840,0.233814,0.0580987
841,0.228432,0.0576681
842,0.222913,0.0572419
843,0.217286,0.05682
844,0.211579,0.0564025
845,0.205817,0.0559891
846,0.200024,0.0555799
847,0.194221,0.0551747
848,0.18843,0.0547734
849,0.182668,0.0543759
850,0.176953,0.053982
851,0.171299,0.0535917
852,0.165721,0.0532047
853,0.160229,0.0528211
854,0.154836,0.0524405
855,0.14955,0.0520628
856,0.14438,0.051688
857,0.139332,0.0513157
858,0.134413,0.050946
859,0.129626,0.0505786
860,0.124977,0.0502134
861,0.120467,0.0498503
862,0.116099,0.049489
863,0.111873,0.0491295
864,0.107791,0.0487715
865,0.103852,0.0484151
866,0.100056,0.0480599
867,0.0964003,0.0477059
868,0.0928843,0.047353
869,0.0895056,0.0470009
870,0.0862617,0.0466497
871,0.0831497,0.0462992
872,0.0801667,0.0459492
873,0.0773093,0.0455996
874,0.074574,0.0452504
875,0.0719572,0.0449014
876,0.0694551,0.0445525
877,0.067064,0.0442037
878,0.0647798,0.0438548
879,0.0625986,0.0435057
880,0.0605167,0.0431564
881,0.0585299,0.0428067
882,0.0566345,0.0424566
883,0.0548266,0.0421061
884,0.0531025,0.0417549
885,0.0514583,0.0414032
886,0.0498906,0.0410507
887,0.0483957,0.0406975
888,0.0469703,0.0403434
889,0.045611,0.0399884
890,0.0443146,0.0396325
891,0.043078,0.0392756
892,0.0418983,0.0389176
893,0.0407726,0.0385585
894,0.0396982,0.0381982
895,0.0386723,0.0378368
896,0.0376926,0.037474
897,0.0367567,0.03711
898,0.0358622,0.0367447
899,0.0350069,0.0363779
900,0.034189,0.0360097
901,0.0334063,0.0356401
902,0.0326571,0.035269
903,0.0319397,0.0348963
904,0.0312523,0.034522
905,0.0305934,0.0341462
906,0.0299615,0.0337687
907,0.0293553,0.0333896
908,0.0287735,0.0330087
909,0.0282148,0.0326261
910,0.0276781,0.0322418
911,0.0271623,0.0318556
912,0.0266663,0.0314676
913,0.0261893,0.0310778
914,0.0257303,0.0306861
915,0.0252885,0.0302924
916,0.024863,0.0298969
917,0.0244532,0.0294994
918,0.0240584,0.0290998
919,0.0236778,0.0286983
920,0.0233109,0.0282947
921,0.0229571,0.027889
922,0.0226159,0.0274812
923,0.0222867,0.0270713
924,0.021969,0.0266592
925,0.0216625,0.026245
926,0.0213667,0.0258285
927,0.0210812,0.0254098
928,0.0208056,0.0249888
929,0.0205396,0.0245655
930,0.0202828,0.0241399
931,0.0200349,0.023712
932,0.0197957,0.0232817
933,0.0195648,0.022849
934,0.019342,0.0224138
935,0.019127,0.0219762
936,0.0189197,0.0215362
937,0.0187197,0.0210936
938,0.0185268,0.0206484
939,0.0183409,0.0202007
940,0.0181618,0.0197504
941,0.0179892,0.0192975
942,0.017823,0.0188419
943,0.0176631,0.0183836
944,0.0175092,0.0179226
945,0.0173612,0.0174588
946,0.0172191,0.0169923
947,0.0170825,0.016523
948,0.0169514,0.0160508
949,0.0168257,0.0155758
950,0.0167053,0.0150978
951,0.0165899,0.014617
952,0.0164796,0.0141331
953,0.0163742,0.0136463
954,0.0162736,0.0131564
955,0.0161776,0.0126635
956,0.0160863,0.0121674
957,0.0159994,0.0116683
958,0.015917,0.0111659
959,0.0158389,0.0106604
960,0.015765,0.0101516
961,0.0156953,0.00963954
962,0.0156296,0.00912418
963,0.015568,0.00860546
964,0.0155103,0.00808336
965,0.0154564,0.00755783
966,0.0154063,0.00702884
967,0.0153599,0.00649636
968,0.0153172,0.00596033
969,0.0152781,0.00542071
970,0.0152425,0.00487748
971,0.0152103,0.00433059
972,0.0151816,0.00377999
973,0.0151562,0.00322564
974,0.0151342,0.00266751
975,0.0151153,0.00210554
976,0.0150997,0.0015397
977,0.0150873,0.000969932
978,0.0150779,0.000396199
979,0.0150716,-0.000181547
980,0.0150683,-0.000763353
981,0.015068,-0.00134927
982,0.0150707,-0.00193934
983,0.0150762,-0.00253361
984,0.0150846,-0.00313214
985,0.0150957,-0.00373497
986,0.0151097,-0.00434216
987,0.0151264,-0.00495375
988,0.0151458,-0.00556981
989,0.0151679,-0.00619038
990,0.0151926,-0.00681552
991,0.01522,-0.00744528
992,0.0152499,-0.00807972
993,0.0152824,-0.0087189
994,0.0153174,-0.00936287
995,0.0153549,-0.0100117
996,0.0153949,-0.0106654
997,0.0154373,-0.0113242
998,0.0154821,-0.0119879
999,0.0155293,-0.0126568
1000,0.015579,-0.0133308
1001,0.0156309,-0.01401
1002,0.0156852,-0.0146945
1003,0.0157418,-0.0153844
1004,0.0158007,-0.0160798
1005,0.0158007,-0.0160798
1006,0.0158007,-0.0160798
1007,0.01588,-0.016732
1008,0.0159471,-0.0174294
1009,0.0160118,-0.0181453
1010,0.0160118,-0.0181453
1011,0.0160942,-0.0188249
1012,0.0160942,-0.0188249
1013,0.016178,-0.0195136
1014,0.0162516,-0.020242
