Time,avg(solution_0),avg(solution_1)
277,0.0757739,-0.201466
278,0.0756845,-0.201137
279,0.0755954,-0.200809
280,0.0755066,-0.200483
281,0.0754181,-0.200159
282,0.0753299,-0.199837
283,0.075242,-0.199516
284,0.0751543,-0.199196
285,0.075067,-0.198879
286,0.0749799,-0.198563
287,0.0748931,-0.198248
288,0.0748066,-0.197936
289,0.0747204,-0.197624
290,0.0746345,-0.197315
291,0.0745488,-0.197006
292,0.0744635,-0.1967
293,0.0743784,-0.196395
294,0.0742936,-0.196091
295,0.0742091,-0.195789
296,0.0741248,-0.195488
297,0.0740409,-0.195189
298,0.0739572,-0.194891
299,0.0738738,-0.194595
300,0.0737907,-0.1943
301,0.0737078,-0.194007
302,0.0736252,-0.193715
303,0.0735429,-0.193425
304,0.0734609,-0.193136
305,0.0733791,-0.192848
306,0.0732976,-0.192562
307,0.0732164,-0.192277
308,0.0731355,-0.191993
309,0.0730548,-0.191711
310,0.0729744,-0.19143
311,0.0728942,-0.191151
312,0.0728143,-0.190873
313,0.0727347,-0.190596
314,0.0726554,-0.19032
315,0.0725763,-0.190046
316,0.0724974,-0.189773
317,0.0724189,-0.189501
318,0.0723406,-0.189231
319,0.0722625,-0.188962
320,0.0721847,-0.188694
321,0.0721072,-0.188428
322,0.0720299,-0.188162
323,0.0719529,-0.187898
324,0.0718761,-0.187635
325,0.0717996,-0.187373
326,0.0717234,-0.187113
327,0.0716473,-0.186854
328,0.0715716,-0.186596
329,0.0714961,-0.186339
330,0.0714208,-0.186083
331,0.0713458,-0.185828
332,0.071271,-0.185575
333,0.0711965,-0.185323
334,0.0711222,-0.185072
335,0.0710482,-0.184822
336,0.0709744,-0.184573
337,0.0709008,-0.184325
338,0.0708275,-0.184079
339,0.0707545,-0.183833
340,0.0706816,-0.183589
341,0.070609,-0.183345
342,0.0705367,-0.183103
343,0.0704646,-0.182862
344,0.0703927,-0.182622
345,0.070321,-0.182383
346,0.0702496,-0.182145
347,0.0701784,-0.181908
348,0.0701075,-0.181672
349,0.0700367,-0.181437
350,0.0699662,-0.181204
351,0.069896,-0.180971
352,0.0698259,-0.180739
353,0.0697561,-0.180508
354,0.0696865,-0.180279
355,0.0696172,-0.18005
356,0.069548,-0.179822
357,0.0694791,-0.179595
358,0.0694104,-0.17937
359,0.0693419,-0.179145
360,0.0692737,-0.178921
361,0.0692056,-0.178698
362,0.0691378,-0.178476
363,0.0690702,-0.178255
364,0.0690028,-0.178035
365,0.0689356,-0.177816
366,0.0688687,-0.177598
367,0.0688019,-0.17738
368,0.0687354,-0.177164
369,0.0686691,-0.176949
370,0.068603,-0.176734
371,0.0685371,-0.176521
372,0.0684714,-0.176308
373,0.0684059,-0.176096
374,0.0683406,-0.175885
375,0.0682755,-0.175675
376,0.0682107,-0.175466
377,0.068146,-0.175257
378,0.0680815,-0.17505
379,0.0680173,-0.174843
380,0.0679532,-0.174637
381,0.0678893,-0.174433
382,0.0678257,-0.174228
383,0.0677622,-0.174025
384,0.067699,-0.173823
385,0.0676359,-0.173621
386,0.067573,-0.17342
387,0.0675104,-0.17322
388,0.0674479,-0.173021
389,0.0673856,-0.172823
390,0.0673235,-0.172625
391,0.0672616,-0.172429
392,0.0671999,-0.172233
393,0.0671383,-0.172038
394,0.067077,-0.171843
395,0.0670159,-0.17165
396,0.0669549,-0.171457
397,0.0668941,-0.171265
398,0.0668336,-0.171073
399,0.0667732,-0.170883
400,0.0667129,-0.170693
401,0.0666529,-0.170504
402,0.0665931,-0.170316
403,0.0665334,-0.170128
404,0.0664739,-0.169941
405,0.0664146,-0.169755
406,0.0663555,-0.16957
407,0.0662965,-0.169385
408,0.0662377,-0.169202
409,0.0661791,-0.169018
410,0.0661207,-0.168836
411,0.0660625,-0.168654
412,0.0660044,-0.168473
413,0.0659465,-0.168293
414,0.0658888,-0.168113
415,0.0658312,-0.167934
416,0.0657739,-0.167756
417,0.0657167,-0.167578
418,0.0656596,-0.167401
419,0.0656027,-0.167225
420,0.0655461,-0.16705
421,0.0654895,-0.166875
422,0.0654331,-0.1667
423,0.0653769,-0.166527
424,0.0653209,-0.166354
425,0.065265,-0.166182
426,0.0652093,-0.16601
427,0.0651538,-0.165839
428,0.0650984,-0.165669
429,0.0650432,-0.165499
430,0.0649881,-0.16533
431,0.0649332,-0.165162
432,0.0648785,-0.164994
433,0.0648239,-0.164827
434,0.0647695,-0.16466
435,0.0647152,-0.164494
436,0.0646611,-0.164329
437,0.0646072,-0.164164
438,0.0645534,-0.164
439,0.0644997,-0.163837
440,0.0644462,-0.163674
441,0.0643929,-0.163512
442,0.0643397,-0.16335
443,0.0642867,-0.163189
444,0.0642338,-0.163028
445,0.0641811,-0.162869
446,0.0641285,-0.162709
447,0.0640761,-0.16255
448,0.0640238,-0.162392
449,0.0639717,-0.162235
450,0.0639197,-0.162078
451,0.0638678,-0.161921
452,0.0638161,-0.161765
453,0.0637646,-0.16161
454,0.0637132,-0.161455
455,0.0636619,-0.161301
456,0.0636108,-0.161147
457,0.0635598,-0.160994
458,0.063509,-0.160842
459,0.0634583,-0.160689
460,0.0634077,-0.160538
461,0.0633573,-0.160387
462,0.063307,-0.160237
463,0.0632569,-0.160087
464,0.0632069,-0.159937
465,0.0631571,-0.159788
466,0.0631073,-0.15964
467,0.0630578,-0.159492
468,0.0630083,-0.159345
469,0.062959,-0.159198
470,0.0629098,-0.159052
471,0.0628608,-0.158906
472,0.0628119,-0.158761
473,0.0627631,-0.158616
474,0.0627144,-0.158472
475,0.0626659,-0.158328
476,0.0626175,-0.158185
477,0.0625693,-0.158042
478,0.0625211,-0.1579
479,0.0624731,-0.157758
480,0.0624253,-0.157617
481,0.0623775,-0.157476
482,0.0623299,-0.157336
483,0.0622824,-0.157196
484,0.0622351,-0.157057
485,0.0621879,-0.156918
486,0.0621407,-0.15678
487,0.0620938,-0.156642
488,0.0620469,-0.156504
489,0.0620002,-0.156367
490,0.0619536,-0.156231
491,0.0619071,-0.156095
492,0.0618607,-0.155959
493,0.0618145,-0.155824
494,0.0617683,-0.155689
495,0.0617223,-0.155555
496,0.0616764,-0.155421
497,0.0616307,-0.155288
498,0.061585,-0.155155
499,0.0615395,-0.155022
500,0.0614941,-0.15489
501,0.0614488,-0.154759
502,0.0614036,-0.154627
503,0.0613586,-0.154497
504,0.0613136,-0.154366
505,0.0612688,-0.154237
506,0.0612241,-0.154107
507,0.0611795,-0.153978
508,0.061135,-0.15385
509,0.0610906,-0.153721
510,0.0610463,-0.153594
511,0.0610022,-0.153466
512,0.0609581,-0.153339
513,0.0609142,-0.153213
514,0.0608704,-0.153087
515,0.0608267,-0.152961
516,0.0607831,-0.152836
517,0.0607396,-0.152711
518,0.0606962,-0.152586
519,0.060653,-0.152462
520,0.0606098,-0.152339
521,0.0605667,-0.152215
522,0.0605238,-0.152093
523,0.060481,-0.15197
524,0.0604382,-0.151848
525,0.0603956,-0.151726
526,0.0603531,-0.151605
527,0.0603106,-0.151484
528,0.0602683,-0.151363
529,0.0602261,-0.151243
530,0.060184,-0.151124
531,0.060142,-0.151004
532,0.0601001,-0.150885
533,0.0600583,-0.150766
534,0.0600166,-0.150648
535,0.059975,-0.15053
536,0.0599335,-0.150413
537,0.0598921,-0.150296
538,0.0598508,-0.150179
539,0.0598096,-0.150062
540,0.0597685,-0.149946
541,0.0597275,-0.149831
542,0.0596866,-0.149715
543,0.0596458,-0.1496
544,0.059605,-0.149486
545,0.0595644,-0.149371
546,0.0595239,-0.149257
547,0.0594835,-0.149144
548,0.0594432,-0.149031
549,0.0594029,-0.148918
550,0.0593628,-0.148805
551,0.0593227,-0.148693
552,0.0592828,-0.148581
553,0.0592429,-0.14847
554,0.0592032,-0.148358
555,0.0591635,-0.148248
556,0.0591239,-0.148137
557,0.0590844,-0.148027
558,0.059045,-0.147917
559,0.0590057,-0.147808
560,0.0589665,-0.147699
561,0.0589274,-0.14759
562,0.0588884,-0.147481
563,0.0588494,-0.147373
564,0.0588106,-0.147265
565,0.0587718,-0.147158
566,0.0587331,-0.14705
567,0.0586945,-0.146944
568,0.058656,-0.146837
569,0.0586176,-0.146731
570,0.0585793,-0.146625
571,0.058541,-0.146519
572,0.0585029,-0.146414
573,0.0584648,-0.146309
574,0.0584268,-0.146204
575,0.0583889,-0.1461
576,0.0583511,-0.145996
577,0.0583134,-0.145892
578,0.0582757,-0.145789
579,0.0582381,-0.145686
580,0.0582007,-0.145583
581,0.0581633,-0.14548
582,0.0581259,-0.145378
583,0.0580887,-0.145276
584,0.0580516,-0.145175
585,0.0580145,-0.145073
586,0.0579775,-0.144972
587,0.0579406,-0.144871
588,0.0579038,-0.144771
589,0.057867,-0.144671
590,0.0578303,-0.144571
591,0.0577937,-0.144471
592,0.0577572,-0.144372
593,0.0577208,-0.144273
594,0.0576844,-0.144174
595,0.0576482,-0.144076
596,0.057612,-0.143978
597,0.0575758,-0.14388
598,0.0575398,-0.143782
599,0.0575038,-0.143685
600,0.0574679,-0.143588
601,0.0574321,-0.143491
602,0.0573964,-0.143395
603,0.0573607,-0.143299
604,0.0573251,-0.143203
605,0.0572896,-0.143107
606,0.0572542,-0.143012
607,0.0572188,-0.142916
608,0.0571835,-0.142822
609,0.0571483,-0.142727
610,0.0571132,-0.142633
611,0.0570781,-0.142539
612,0.0570431,-0.142445
613,0.0570082,-0.142351
614,0.0569733,-0.142258
615,0.0569385,-0.142165
616,0.0569038,-0.142072
617,0.0568692,-0.14198
618,0.0568346,-0.141888
619,0.0568001,-0.141796
620,0.0567657,-0.141704
621,0.0567313,-0.141612
622,0.056697,-0.141521
623,0.0566628,-0.14143
624,0.0566286,-0.14134
625,0.0565945,-0.141249
626,0.0565605,-0.141159
627,0.0565266,-0.141069
628,0.0564927,-0.140979
629,0.0564589,-0.14089
630,0.0564252,-0.140801
631,0.0563915,-0.140712
632,0.0563579,-0.140623
633,0.0563243,-0.140534
634,0.0562908,-0.140446
635,0.0562574,-0.140358
636,0.0562241,-0.14027
637,0.0561908,-0.140183
638,0.0561576,-0.140096
639,0.0561244,-0.140009
640,0.0560913,-0.139922
641,0.0560583,-0.139835
642,0.0560254,-0.139749
643,0.0559925,-0.139663
644,0.0559596,-0.139577
645,0.0559269,-0.139491
646,0.0558942,-0.139406
647,0.0558615,-0.13932
648,0.0558289,-0.139236
649,0.0557964,-0.139151
650,0.055764,-0.139066
651,0.0557316,-0.138982
652,0.0556992,-0.138898
653,0.055667,-0.138814
654,0.0556348,-0.13873
655,0.0556026,-0.138647
656,0.0555705,-0.138564
657,0.0555385,-0.138481
658,0.0555065,-0.138398
659,0.0554746,-0.138316
660,0.0554428,-0.138233
661,0.055411,-0.138151
662,0.0553792,-0.138069
663,0.0553476,-0.137988
664,0.055316,-0.137906
665,0.0552844,-0.137825
666,0.0552529,-0.137744
667,0.0552215,-0.137663
668,0.0551901,-0.137583
669,0.0551588,-0.137502
670,0.0551275,-0.137422
671,0.0550963,-0.137342
672,0.0550651,-0.137262
673,0.055034,-0.137183
674,0.055003,-0.137103
675,0.054972,-0.137024
676,0.0549411,-0.136945
677,0.0549102,-0.136866
678,0.0548794,-0.136788
679,0.0548486,-0.13671
680,0.0548179,-0.136631
681,0.0547872,-0.136553
682,0.0547566,-0.136476
683,0.0547261,-0.136398
684,0.0546956,-0.136321
685,0.0546652,-0.136244
686,0.0546348,-0.136167
687,0.0546044,-0.13609
688,0.0545742,-0.136013
689,0.0545439,-0.135937
690,0.0545138,-0.135861
691,0.0544836,-0.135785
692,0.0544536,-0.135709
693,0.0544236,-0.135634
694,0.0543936,-0.135558
695,0.0543637,-0.135483
696,0.0543338,-0.135408
697,0.054304,-0.135333
698,0.0542742,-0.135258
699,0.0542445,-0.135184
700,0.0542149,-0.13511
701,0.0541853,-0.135036
702,0.0541557,-0.134962
703,0.0541262,-0.134888
704,0.0540967,-0.134814
705,0.0540673,-0.134741
706,0.054038,-0.134668
707,0.0540087,-0.134595
708,0.0539794,-0.134522
709,0.0539502,-0.134449
710,0.053921,-0.134377
711,0.0538919,-0.134305
712,0.0538629,-0.134232
713,0.0538338,-0.134161
714,0.0538049,-0.134089
715,0.053776,-0.134017
716,0.0537471,-0.133946
717,0.0537183,-0.133875
718,0.0536895,-0.133804
719,0.0536608,-0.133733
720,0.0536321,-0.133662
721,0.0536034,-0.133591
722,0.0535748,-0.133521
723,0.0535463,-0.133451
724,0.0535178,-0.133381
725,0.0534893,-0.133311
726,0.0534609,-0.133241
727,0.0534326,-0.133172
728,0.0534043,-0.133102
729,0.053376,-0.133033
730,0.0533478,-0.132964
731,0.0533196,-0.132895
732,0.0532915,-0.132827
733,0.0532634,-0.132758
734,0.0532353,-0.13269
735,0.0532073,-0.132622
736,0.0531794,-0.132554
737,0.0531515,-0.132486
738,0.0531236,-0.132418
739,0.0530958,-0.13235
740,0.053068,-0.132283
741,0.0530402,-0.132216
742,0.0530125,-0.132149
743,0.0529849,-0.132082
744,0.0529573,-0.132015
745,0.0529297,-0.131949
746,0.0529022,-0.131882
747,0.0528747,-0.131816
748,0.0528473,-0.13175
749,0.0528199,-0.131684
750,0.0527925,-0.131618
751,0.0527652,-0.131552
752,0.052738,-0.131487
753,0.0527107,-0.131421
754,0.0526836,-0.131356
755,0.0526564,-0.131291
756,0.0526293,-0.131226
757,0.0526023,-0.131162
758,0.0525752,-0.131097
759,0.0525483,-0.131033
760,0.0525213,-0.130968
761,0.0524944,-0.130904
762,0.0524676,-0.13084
763,0.0524407,-0.130776
764,0.052414,-0.130713
765,0.0523872,-0.130649
766,0.0523605,-0.130586
767,0.0523339,-0.130522
768,0.0523073,-0.130459
769,0.0522807,-0.130396
770,0.0522542,-0.130333
771,0.0522277,-0.130271
772,0.0522012,-0.130208
773,0.0521748,-0.130146
774,0.0521484,-0.130083
775,0.0521221,-0.130021
776,0.0520958,-0.129959
777,0.0520695,-0.129898
778,0.0520433,-0.129836
779,0.0520171,-0.129774
780,0.051991,-0.129713
781,0.0519648,-0.129652
782,0.0519388,-0.12959
783,0.0519128,-0.129529
784,0.0518868,-0.129469
785,0.0518608,-0.129408
786,0.0518349,-0.129347
787,0.051809,-0.129287
788,0.0517832,-0.129226
789,0.0517574,-0.129166
790,0.0517316,-0.129106
791,0.0517059,-0.129046
792,0.0516802,-0.128987
793,0.0516545,-0.128927
794,0.0516289,-0.128867
795,0.0516033,-0.128808
796,0.0515778,-0.128749
797,0.0515523,-0.12869
798,0.0515268,-0.128631
799,0.0515014,-0.128572
800,0.051476,-0.128513
801,0.0514506,-0.128454
802,0.0514253,-0.128396
803,0.0514,-0.128338
804,0.0513748,-0.128279
805,0.0513495,-0.128221
806,0.0513244,-0.128163
807,0.0512992,-0.128106
808,0.0512741,-0.128048
809,0.0512491,-0.12799
810,0.051224,-0.127933
811,0.051199,-0.127875
812,0.0511741,-0.127818
813,0.0511491,-0.127761
814,0.0511243,-0.127704
815,0.0510994,-0.127647
816,0.0510746,-0.127591
817,0.0510498,-0.127534
818,0.0510251,-0.127478
819,0.0510003,-0.127421
820,0.0509757,-0.127365
821,0.050951,-0.127309
822,0.0509264,-0.127253
823,0.0509019,-0.127197
824,0.0508773,-0.127141
825,0.0508528,-0.127086
826,0.0508284,-0.12703
827,0.0508039,-0.126975
828,0.0507795,-0.12692
829,0.0507552,-0.126864
830,0.0507309,-0.126809
831,0.0507066,-0.126754
832,0.0506823,-0.1267
833,0.0506581,-0.126645
834,0.0506339,-0.12659
835,0.0506098,-0.126536
836,0.0505857,-0.126482
837,0.0505616,-0.126427
838,0.0505375,-0.126373
839,0.0505135,-0.126319
840,0.0504896,-0.126265
841,0.0504656,-0.126212
842,0.0504417,-0.126158
843,0.0504179,-0.126105
844,0.050394,-0.126051
845,0.0503702,-0.125998
846,0.0503465,-0.125945
847,0.0503227,-0.125891
848,0.050299,-0.125839
849,0.0502754,-0.125786
850,0.0502518,-0.125733
851,0.0502282,-0.12568
852,0.0502046,-0.125628
853,0.0501811,-0.125575
854,0.0501576,-0.125523
855,0.0501342,-0.125471
856,0.0501108,-0.125419
857,0.0500874,-0.125367
858,0.0500641,-0.125315
859,0.0500408,-0.125263
860,0.0500175,-0.125211
861,0.0499943,-0.12516
862,0.0499711,-0.125108
863,0.0499479,-0.125057
864,0.0499248,-0.125006
865,0.0499017,-0.124955
866,0.0498786,-0.124903
867,0.0498556,-0.124853
868,0.0498326,-0.124802
869,0.0498097,-0.124751
870,0.0497868,-0.1247
871,0.0497639,-0.12465
872,0.049741,-0.124599
873,0.0497182,-0.124549
874,0.0496955,-0.124499
875,0.0496727,-0.124449
876,0.04965,-0.124399
877,0.0496274,-0.124349
878,0.0496048,-0.124299
879,0.0495822,-0.124249
880,0.0495596,-0.1242
881,0.0495371,-0.12415
882,0.0495146,-0.124101
883,0.0494922,-0.124052
884,0.0494698,-0.124002
885,0.0494475,-0.123953
886,0.0494251,-0.123904
887,0.0494028,-0.123855
888,0.0493806,-0.123806
889,0.0493584,-0.123758
890,0.0493362,-0.123709
891,0.0493141,-0.123661
892,0.049292,-0.123612
893,0.0492699,-0.123564
894,0.0492479,-0.123516
895,0.0492259,-0.123467
896,0.049204,-0.123419
897,0.0491821,-0.123371
898,0.0491602,-0.123324
899,0.0491384,-0.123276
900,0.0491166,-0.123228
901,0.0490949,-0.123181
902,0.0490732,-0.123133
903,0.0490515,-0.123086
904,0.0490299,-0.123038
905,0.0490083,-0.122991
906,0.0489868,-0.122944
907,0.0489653,-0.122897
908,0.0489438,-0.12285
909,0.0489224,-0.122803
910,0.048901,-0.122757
911,0.0488797,-0.12271
912,0.0488584,-0.122664
913,0.0488371,-0.122617
914,0.0488159,-0.122571
915,0.0487948,-0.122524
916,0.0487736,-0.122478
917,0.0487526,-0.122432
918,0.0487315,-0.122386
919,0.0487105,-0.12234
920,0.0486896,-0.122294
921,0.0486687,-0.122249
922,0.0486478,-0.122203
923,0.048627,-0.122157
924,0.0486063,-0.122112
925,0.0485856,-0.122067
926,0.0485649,-0.122021
927,0.0485443,-0.121976
928,0.0485237,-0.121931
929,0.0485031,-0.121886
930,0.0484827,-0.121841
931,0.0484622,-0.121796
932,0.0484418,-0.121751
933,0.0484215,-0.121707
934,0.0484012,-0.121662
935,0.048381,-0.121618
936,0.0483608,-0.121573
937,0.0483406,-0.121529
938,0.0483206,-0.121485
939,0.0483005,-0.12144
940,0.0482805,-0.121396
941,0.0482606,-0.121352
942,0.0482407,-0.121308
943,0.0482209,-0.121265
944,0.0482011,-0.121221
945,0.0481814,-0.121177
946,0.0481617,-0.121134
947,0.0481421,-0.12109
948,0.0481225,-0.121047
949,0.048103,-0.121003
950,0.0480836,-0.12096
951,0.0480642,-0.120917
952,0.0480448,-0.120874
953,0.0480256,-0.120831
954,0.0480064,-0.120788
955,0.0479872,-0.120745
956,0.0479681,-0.120702
957,0.047949,-0.12066
958,0.0479301,-0.120617
959,0.0479111,-0.120574
960,0.0478923,-0.120532
961,0.0478735,-0.12049
962,0.0478548,-0.120447
963,0.0478361,-0.120405
964,0.0478175,-0.120363
965,0.0477989,-0.120321
966,0.0477805,-0.120279
967,0.0477621,-0.120237
968,0.0477437,-0.120195
969,0.0477254,-0.120154
970,0.0477072,-0.120112
971,0.0476891,-0.120071
972,0.047671,-0.120029
973,0.047653,-0.119988
974,0.0476351,-0.119946
975,0.0476173,-0.119905
976,0.0475995,-0.119864
977,0.0475818,-0.119823
978,0.0475641,-0.119782
979,0.0475466,-0.119741
980,0.0475291,-0.1197
981,0.0475117,-0.119659
982,0.0474944,-0.119619
983,0.0474771,-0.119578
984,0.04746,-0.119537
985,0.0474429,-0.119497
986,0.0474259,-0.119456
987,0.0474089,-0.119416
988,0.0473921,-0.119376
989,0.0473754,-0.119336
990,0.0473587,-0.119296
991,0.0473421,-0.119256
992,0.0473256,-0.119216
993,0.0473092,-0.119176
994,0.0472929,-0.119136
995,0.0472767,-0.119096
996,0.0472606,-0.119057
997,0.0472445,-0.119017
998,0.0472286,-0.118978
999,0.0472127,-0.118938
1000,0.047197,-0.118899
1001,0.0471813,-0.11886
1002,0.0471658,-0.11882
