Time,avg(solution_0),avg(solution_1)
186,-0.0343181,0.0571915
187,-0.0345752,0.0576203
188,-0.0348332,0.0580506
189,-0.0350923,0.0584821
190,-0.0353523,0.0589148
191,-0.0356133,0.0593483
192,-0.0358754,0.0597829
193,-0.0361384,0.0602184
194,-0.0364024,0.0606551
195,-0.0366675,0.0610932
196,-0.0369335,0.0615329
197,-0.0372006,0.0619747
198,-0.0374687,0.0624187
199,-0.0377379,0.0628653
200,-0.038008,0.0633145
201,-0.0382792,0.0637665
202,-0.0385514,0.0642212
203,-0.0388247,0.0646784
204,-0.039099,0.0651378
205,-0.0393743,0.0655989
206,-0.0396507,0.0660615
207,-0.0399282,0.066525
208,-0.0402067,0.0669891
209,-0.0404863,0.0674536
210,-0.0407669,0.0679183
211,-0.0410486,0.0683832
212,-0.0413314,0.0688486
213,-0.0416153,0.0693147
214,-0.0419002,0.0697822
215,-0.0421862,0.0702515
216,-0.0424733,0.0707234
217,-0.0427615,0.0711984
218,-0.0430508,0.0716771
219,-0.0433412,0.0721598
220,-0.0436327,0.0726466
221,-0.0439253,0.0731377
222,-0.044219,0.0736326
223,-0.0445139,0.0741309
224,-0.0448098,0.0746318
225,-0.0451069,0.0751345
226,-0.0454051,0.0756381
227,-0.0457044,0.0761416
228,-0.0460048,0.0766444
229,-0.0463064,0.0771457
230,-0.0466092,0.0776452
231,-0.0469131,0.0781429
232,-0.0472181,0.078639
233,-0.0475243,0.0791342
234,-0.0478316,0.0796294
235,-0.0481401,0.0801258
236,-0.0484498,0.0806247
237,-0.0487606,0.0811276
238,-0.0490726,0.0816358
239,-0.0493858,0.0821505
240,-0.0497002,0.0826725
241,-0.0500157,0.0832025
242,-0.0503324,0.0837404
243,-0.0506504,0.0842858
244,-0.0509695,0.0848378
245,-0.0512898,0.0853951
246,-0.0516114,0.0859559
247,-0.0519341,0.0865181
248,-0.0522581,0.0870797
249,-0.0525833,0.0876384
250,-0.0529097,0.0881923
251,-0.0532373,0.0887399
252,-0.0535662,0.08928
253,-0.0538962,0.0898122
254,-0.0542276,0.0903367
255,-0.0545602,0.0908545
256,-0.054894,0.0913672
257,-0.055229,0.0918772
258,-0.0555654,0.0923874
259,-0.055903,0.0929011
260,-0.0562418,0.0934216
261,-0.0565819,0.0939525
262,-0.0569233,0.0944968
263,-0.057266,0.0950573
264,-0.0576099,0.0956358
265,-0.0579552,0.0962334
266,-0.0583017,0.09685
267,-0.0586495,0.0974846
268,-0.0589987,0.0981348
269,-0.0593491,0.0987975
270,-0.0597008,0.0994683
271,-0.0600539,0.100142
272,-0.0604083,0.100814
273,-0.060764,0.101478
274,-0.061121,0.102128
275,-0.0614794,0.102759
276,-0.0618391,0.103368
277,-0.0622001,0.10395
278,-0.0625625,0.104505
279,-0.0629262,0.105032
280,-0.0632913,0.105532
281,-0.0636578,0.106009
282,-0.0640256,0.106469
283,-0.0643947,0.106916
284,-0.0647653,0.107361
285,-0.0651372,0.10781
286,-0.0655105,0.108275
287,-0.0658852,0.108764
288,-0.0662613,0.109287
289,-0.0666388,0.109852
290,-0.0670177,0.110467
291,-0.067398,0.111137
292,-0.0677797,0.111864
293,-0.0681628,0.112651
294,-0.0685474,0.113494
295,-0.0689334,0.114388
296,-0.0693208,0.115326
297,-0.0697097,0.116297
298,-0.0701,0.117289
299,-0.0704917,0.118286
300,-0.070885,0.119272
301,-0.0712797,0.120231
302,-0.0716758,0.121145
303,-0.0720735,0.121998
304,-0.0724726,0.122775
305,-0.0728732,0.123463
306,-0.0732752,0.124051
307,-0.0736788,0.124534
308,-0.0740839,0.124909
309,-0.0744904,0.125178
310,-0.0748985,0.125347
311,-0.0753081,0.125428
312,-0.0757192,0.125437
313,-0.0761318,0.125394
314,-0.0765459,0.125324
315,-0.0769615,0.125254
316,-0.0773787,0.125214
317,-0.0777974,0.125235
318,-0.0782177,0.12535
319,-0.0786395,0.12559
320,-0.0790629,0.125985
321,-0.0794878,0.12656
322,-0.0799144,0.127339
323,-0.0803425,0.128338
324,-0.0807722,0.129569
325,-0.0812034,0.131035
326,-0.0816363,0.132733
327,-0.0820709,0.134652
328,-0.082507,0.13677
329,-0.0829448,0.139061
330,-0.0833842,0.141489
331,-0.0838252,0.14401
332,-0.0842679,0.146574
333,-0.0847123,0.149126
334,-0.0851583,0.151607
335,-0.085606,0.153955
336,-0.0860554,0.156106
337,-0.0865065,0.157996
338,-0.0869592,0.159566
339,-0.0874137,0.160759
340,-0.0878698,0.161524
341,-0.0883276,0.161819
342,-0.0887871,0.161609
343,-0.0892483,0.160873
344,-0.0897112,0.159601
345,-0.0901758,0.157794
346,-0.0906421,0.15547
347,-0.09111,0.15266
348,-0.0915797,0.149411
349,-0.0920511,0.145784
350,-0.0925242,0.141855
351,-0.092999,0.137712
352,-0.0934755,0.133457
353,-0.0939537,0.129203
354,-0.0944337,0.125072
355,-0.0949154,0.121192
356,-0.0953988,0.117699
357,-0.095884,0.11473
358,-0.0963709,0.112422
359,-0.0968596,0.110911
360,-0.0973501,0.110327
361,-0.0978425,0.110791
362,-0.0983366,0.112415
363,-0.0988326,0.115297
364,-0.0993305,0.11952
365,-0.0998302,0.125148
366,-0.100332,0.132223
367,-0.100835,0.140768
368,-0.101341,0.15078
369,-0.101849,0.162231
370,-0.102358,0.175066
371,-0.102869,0.189203
372,-0.103383,0.204535
373,-0.103899,0.220925
374,-0.104416,0.238209
375,-0.104936,0.256198
376,-0.105458,0.274677
377,-0.105982,0.293408
378,-0.106508,0.312131
379,-0.107036,0.330564
380,-0.107566,0.348408
381,-0.108098,0.365352
382,-0.108633,0.381066
383,-0.10917,0.395216
384,-0.109708,0.407457
385,-0.110249,0.417442
386,-0.110792,0.424824
387,-0.111337,0.429255
388,-0.111884,0.430396
389,-0.112433,0.427914
390,-0.112984,0.421486
391,-0.113537,0.410807
392,-0.114092,0.395584
393,-0.114649,0.375545
394,-0.115208,0.35044
395,-0.115769,0.320039
396,-0.116331,0.284141
397,-0.116895,0.242568
398,-0.117461,0.195171
399,-0.118029,0.141829
400,-0.118598,0.0824509
401,-0.119169,0.0169753
402,-0.119741,-0.0546296
403,-0.120315,-0.132365
404,-0.12089,-0.216204
405,-0.121467,-0.30609
406,-0.122045,-0.401936
407,-0.122625,-0.503631
408,-0.123205,-0.611037
409,-0.123787,-0.723989
410,-0.124371,-0.842301
411,-0.124955,-0.965765
412,-0.125541,-1.09415
413,-0.126127,-1.22722
414,-0.126715,-1.36469
415,-0.127304,-1.50631
416,-0.127894,-1.65177
417,-0.128485,-1.80078
418,-0.129077,-1.95303
419,-0.129669,-2.10821
420,-0.130263,-2.26599
421,-0.130858,-2.42605
422,-0.131454,-2.58807
423,-0.13205,-2.75174
424,-0.132648,-2.91673
425,-0.133247,-3.08273
426,-0.133846,-3.24942
427,-0.134447,-3.41651
428,-0.135048,-3.58371
429,-0.135651,-3.75073
430,-0.136254,-3.91729
431,-0.136858,-4.08314
432,-0.137464,-4.24803
433,-0.13807,-4.41172
434,-0.138678,-4.57398
435,-0.139287,-4.73461
436,-0.139896,-4.89342
437,-0.140507,-5.05021
438,-0.141119,-5.20483
439,-0.141733,-5.35713
440,-0.142347,-5.50697
441,-0.142963,-5.65422
442,-0.14358,-5.79878
443,-0.144198,-5.94055
444,-0.144818,-6.07946
445,-0.145439,-6.21544
446,-0.146062,-6.34843
447,-0.146686,-6.47839
448,-0.147311,-6.60529
449,-0.147938,-6.72911
450,-0.148567,-6.84985
451,-0.149197,-6.9675
452,-0.149829,-7.08208
453,-0.150463,-7.19361
454,-0.151098,-7.30211
455,-0.151735,-7.40763
456,-0.152374,-7.51019
457,-0.153014,-7.60987
458,-0.153657,-7.70669
459,-0.154301,-7.80074
460,-0.154947,-7.89207
461,-0.155595,-7.98074
462,-0.156245,-8.06684
463,-0.156897,-8.15044
464,-0.157552,-8.23161
465,-0.158208,-8.31044
466,-0.158866,-8.387
467,-0.159527,-8.46137
468,-0.160189,-8.53365
469,-0.160854,-8.6039
470,-0.161521,-8.67222
471,-0.16219,-8.73869
472,-0.162861,-8.80339
473,-0.163535,-8.8664
474,-0.164211,-8.9278
475,-0.164889,-8.98767
476,-0.16557,-9.04609
477,-0.166253,-9.10314
478,-0.166938,-9.15888
479,-0.167626,-9.2134
480,-0.168316,-9.26676
481,-0.169009,-9.31903
482,-0.169704,-9.37027
483,-0.170402,-9.42056
484,-0.171102,-9.46995
485,-0.171804,-9.5185
486,-0.172509,-9.56627
487,-0.173217,-9.61332
488,-0.173927,-9.6597
489,-0.17464,-9.70545
490,-0.175356,-9.75064
491,-0.176074,-9.79529
492,-0.176794,-9.83947
493,-0.177517,-9.8832
494,-0.178243,-9.92654
495,-0.178972,-9.96951
496,-0.179703,-10.0122
497,-0.180437,-10.0545
498,-0.181174,-10.0966
499,-0.181913,-10.1385
500,-0.182655,-10.1801
501,-0.1834,-10.2216
502,-0.184148,-10.263
503,-0.184898,-10.3042
504,-0.185652,-10.3453
505,-0.186408,-10.3863
506,-0.187166,-10.4273
507,-0.187928,-10.4682
508,-0.188692,-10.5091
509,-0.18946,-10.55
510,-0.19023,-10.591
511,-0.191003,-10.6319
512,-0.191779,-10.6729
513,-0.192558,-10.7139
514,-0.193339,-10.7549
515,-0.194124,-10.7961
516,-0.194911,-10.8373
517,-0.195702,-10.8786
518,-0.196495,-10.92
519,-0.197292,-10.9615
520,-0.198091,-11.0031
521,-0.198893,-11.0449
522,-0.199698,-11.0868
523,-0.200507,-11.1288
524,-0.201318,-11.1709
525,-0.202132,-11.2132
526,-0.20295,-11.2556
527,-0.20377,-11.2982
528,-0.204594,-11.3409
529,-0.20542,-11.3838
530,-0.20625,-11.4269
531,-0.207083,-11.4701
532,-0.207918,-11.5135
533,-0.208757,-11.5571
534,-0.209599,-11.6008
535,-0.210445,-11.6447
536,-0.211293,-11.6888
537,-0.212145,-11.7331
538,-0.212999,-11.7775
539,-0.213857,-11.8222
540,-0.214718,-11.867
541,-0.215583,-11.912
542,-0.21645,-11.9572
543,-0.217321,-12.0026
544,-0.218195,-12.0481
545,-0.219072,-12.0939
546,-0.219953,-12.1399
547,-0.220836,-12.186
548,-0.221723,-12.2323
549,-0.222614,-12.2789
550,-0.223508,-12.3256
551,-0.224405,-12.3725
552,-0.225305,-12.4197
553,-0.226209,-12.467
554,-0.227116,-12.5145
555,-0.228026,-12.5622
556,-0.22894,-12.6101
557,-0.229857,-12.6582
558,-0.230778,-12.7065
559,-0.231702,-12.7551
560,-0.23263,-12.8038
561,-0.233561,-12.8527
562,-0.234495,-12.9018
563,-0.235433,-12.9511
564,-0.236375,-13.0006
565,-0.237319,-13.0504
566,-0.238268,-13.1003
567,-0.23922,-13.1504
568,-0.240175,-13.2007
569,-0.241134,-13.2513
570,-0.242097,-13.302
571,-0.243063,-13.353
572,-0.244033,-13.4041
573,-0.245007,-13.4555
574,-0.245984,-13.507
575,-0.246964,-13.5588
576,-0.247949,-13.6108
577,-0.248937,-13.663
578,-0.249928,-13.7154
579,-0.250924,-13.768
580,-0.251923,-13.8208
581,-0.252925,-13.8738
582,-0.253932,-13.927
583,-0.254942,-13.9804
584,-0.255956,-14.0341
585,-0.256974,-14.0879
586,-0.257995,-14.142
587,-0.259021,-14.1963
588,-0.26005,-14.2507
589,-0.261083,-14.3054
590,-0.26212,-14.3603
591,-0.26316,-14.4155
592,-0.264205,-14.4708
593,-0.265253,-14.5263
594,-0.266306,-14.5821
595,-0.267362,-14.6381
596,-0.268422,-14.6942
597,-0.269486,-14.7506
598,-0.270554,-14.8072
599,-0.271626,-14.8641
600,-0.272702,-14.9211
601,-0.273782,-14.9784
602,-0.274866,-15.0358
603,-0.275954,-15.0935
604,-0.277046,-15.1514
605,-0.278142,-15.2095
606,-0.279243,-15.2679
607,-0.280347,-15.3264
608,-0.281455,-15.3852
609,-0.282568,-15.4442
610,-0.283684,-15.5034
611,-0.284805,-15.5628
612,-0.28593,-15.6225
613,-0.287059,-15.6824
614,-0.288193,-15.7424
615,-0.28933,-15.8027
616,-0.290472,-15.8633
617,-0.291618,-15.924
618,-0.292768,-15.985
619,-0.293923,-16.0462
620,-0.295082,-16.1076
621,-0.296245,-16.1693
622,-0.297412,-16.2311
623,-0.298584,-16.2932
624,-0.29976,-16.3555
625,-0.300941,-16.4181
626,-0.302126,-16.4808
627,-0.303315,-16.5438
628,-0.304509,-16.607
629,-0.305707,-16.6705
630,-0.30691,-16.7342
631,-0.308117,-16.7981
632,-0.309328,-16.8622
633,-0.310544,-16.9265
634,-0.311765,-16.9911
635,-0.31299,-17.0559
636,-0.31422,-17.121
637,-0.315454,-17.1863
638,-0.316693,-17.2518
639,-0.317936,-17.3175
640,-0.319184,-17.3835
641,-0.320437,-17.4497
642,-0.321695,-17.5161
643,-0.322957,-17.5828
644,-0.324223,-17.6497
645,-0.325495,-17.7168
646,-0.326771,-17.7842
647,-0.328052,-17.8518
648,-0.329337,-17.9196
649,-0.330628,-17.9877
650,-0.331923,-18.056
651,-0.333223,-18.1246
652,-0.334528,-18.1934
653,-0.335838,-18.2624
654,-0.337152,-18.3317
655,-0.338472,-18.4012
656,-0.339796,-18.4709
657,-0.341125,-18.5409
658,-0.34246,-18.6112
659,-0.343799,-18.6817
660,-0.345143,-18.7524
661,-0.346492,-18.8234
662,-0.347846,-18.8946
663,-0.349206,-18.966
664,-0.35057,-19.0378
665,-0.351939,-19.1097
666,-0.353314,-19.1819
667,-0.354693,-19.2544
668,-0.356078,-19.3271
669,-0.357468,-19.4
670,-0.358863,-19.4732
671,-0.360263,-19.5467
672,-0.361668,-19.6204
673,-0.363079,-19.6944
674,-0.364495,-19.7686
675,-0.365916,-19.8431
676,-0.367342,-19.9178
677,-0.368774,-19.9928
678,-0.370211,-20.068
679,-0.371653,-20.1435
680,-0.373101,-20.2193
681,-0.374554,-20.2953
682,-0.376013,-20.3716
683,-0.377477,-20.4482
684,-0.378946,-20.525
685,-0.380421,-20.602
686,-0.381901,-20.6794
687,-0.383387,-20.757
688,-0.384878,-20.8349
689,-0.386375,-20.913
690,-0.387878,-20.9914
691,-0.389386,-21.0701
692,-0.390899,-21.1491
693,-0.392419,-21.2283
694,-0.393943,-21.3078
695,-0.395474,-21.3876
696,-0.39701,-21.4676
697,-0.398552,-21.548
698,-0.4001,-21.6286
699,-0.401654,-21.7095
700,-0.403213,-21.7906
701,-0.404778,-21.8721
702,-0.406349,-21.9538
703,-0.407925,-22.0359
704,-0.409508,-22.1182
705,-0.411097,-22.2008
706,-0.412691,-22.2836
707,-0.414291,-22.3668
708,-0.415897,-22.4503
709,-0.41751,-22.534
710,-0.419128,-22.6181
711,-0.420752,-22.7024
712,-0.422382,-22.787
713,-0.424019,-22.872
714,-0.425661,-22.9572
715,-0.42731,-23.0427
716,-0.428964,-23.1285
717,-0.430625,-23.2147
718,-0.432292,-23.3011
719,-0.433965,-23.3879
720,-0.435645,-23.4749
721,-0.437331,-23.5623
722,-0.439022,-23.6499
723,-0.440721,-23.7379
724,-0.442425,-23.8262
725,-0.444136,-23.9148
726,-0.445853,-24.0037
727,-0.447577,-24.0929
728,-0.449307,-24.1825
729,-0.451043,-24.2724
730,-0.452786,-24.3626
731,-0.454536,-24.4531
732,-0.456292,-24.5439
733,-0.458054,-24.6351
734,-0.459823,-24.7266
735,-0.461599,-24.8184
736,-0.463381,-24.9106
737,-0.46517,-25.003
738,-0.466965,-25.0959
739,-0.468767,-25.189
740,-0.470576,-25.2825
741,-0.472392,-25.3763
742,-0.474214,-25.4705
743,-0.476043,-25.565
744,-0.477879,-25.6599
745,-0.479722,-25.7551
746,-0.481571,-25.8506
747,-0.483428,-25.9465
748,-0.485291,-26.0428
749,-0.487161,-26.1394
750,-0.489039,-26.2363
751,-0.490923,-26.3336
752,-0.492814,-26.4313
753,-0.494712,-26.5293
754,-0.496618,-26.6277
755,-0.49853,-26.7264
756,-0.500449,-26.8256
757,-0.502376,-26.925
758,-0.50431,-27.0249
759,-0.506251,-27.1251
760,-0.508199,-27.2257
761,-0.510154,-27.3266
762,-0.512117,-27.4279
763,-0.514087,-27.5296
764,-0.516065,-27.6317
765,-0.518049,-27.7342
766,-0.520041,-27.837
767,-0.522041,-27.9402
768,-0.524048,-28.0439
769,-0.526062,-28.1478
770,-0.528084,-28.2522
771,-0.530113,-28.357
772,-0.53215,-28.4622
773,-0.534194,-28.5677
774,-0.536246,-28.6737
775,-0.538306,-28.78
776,-0.540374,-28.8868
777,-0.542449,-28.9939
778,-0.544531,-29.1015
779,-0.546622,-29.2094
780,-0.54872,-29.3178
781,-0.550826,-29.4266
782,-0.55294,-29.5358
783,-0.555062,-29.6454
784,-0.557191,-29.7554
785,-0.559329,-29.8658
786,-0.561474,-29.9766
787,-0.563627,-30.0879
788,-0.565789,-30.1996
789,-0.567958,-30.3117
790,-0.570136,-30.4242
791,-0.572321,-30.5371
792,-0.574515,-30.6505
793,-0.576717,-30.7643
794,-0.578927,-30.8786
795,-0.581145,-30.9932
796,-0.583372,-31.1083
797,-0.585607,-31.2239
798,-0.58785,-31.3399
799,-0.590101,-31.4563
800,-0.592361,-31.5732
801,-0.594629,-31.6905
802,-0.596905,-31.8082
803,-0.59919,-31.9264
804,-0.601484,-32.0451
805,-0.603786,-32.1642
806,-0.606097,-32.2837
807,-0.608416,-32.4038
808,-0.610743,-32.5242
809,-0.61308,-32.6452
810,-0.615425,-32.7666
811,-0.617779,-32.8884
812,-0.620141,-33.0107
813,-0.622512,-33.1335
814,-0.624892,-33.2568
815,-0.627281,-33.3805
816,-0.629679,-33.5047
817,-0.632086,-33.6294
818,-0.634502,-33.7545
819,-0.636926,-33.8801
820,-0.63936,-34.0062
821,-0.641802,-34.1328
822,-0.644254,-34.2599
823,-0.646715,-34.3874
824,-0.649185,-34.5155
825,-0.651664,-34.644
826,-0.654152,-34.773
827,-0.65665,-34.9025
828,-0.659156,-35.0325
829,-0.661672,-35.163
830,-0.664198,-35.294
831,-0.666733,-35.4255
832,-0.669277,-35.5575
833,-0.671831,-35.69
834,-0.674394,-35.823
835,-0.676966,-35.9565
836,-0.679548,-36.0905
837,-0.68214,-36.225
838,-0.684742,-36.3601
839,-0.687353,-36.4956
840,-0.689973,-36.6317
841,-0.692604,-36.7683
842,-0.695244,-36.9054
843,-0.697894,-37.0431
844,-0.700554,-37.1812
845,-0.703223,-37.3199
846,-0.705903,-37.4591
847,-0.708592,-37.5989
848,-0.711292,-37.7391
849,-0.714001,-37.8799
850,-0.716721,-38.0213
851,-0.719451,-38.1632
852,-0.72219,-38.3056
853,-0.72494,-38.4485
854,-0.7277,-38.5921
855,-0.730471,-38.7361
856,-0.733251,-38.8807
857,-0.736042,-39.0258
858,-0.738844,-39.1715
859,-0.741655,-39.3178
860,-0.744477,-39.4646
861,-0.74731,-39.612
862,-0.750153,-39.7599
863,-0.753007,-39.9084
864,-0.755871,-40.0574
865,-0.758746,-40.207
866,-0.761631,-40.3572
867,-0.764527,-40.5079
868,-0.767434,-40.6593
869,-0.770352,-40.8111
870,-0.77328,-40.9636
871,-0.77622,-41.1166
872,-0.77917,-41.2703
873,-0.782131,-41.4245
874,-0.785103,-41.5793
875,-0.788086,-41.7346
876,-0.791081,-41.8906
877,-0.794086,-42.0471
878,-0.797102,-42.2043
879,-0.80013,-42.362
880,-0.803169,-42.5203
881,-0.806219,-42.6792
882,-0.80928,-42.8388
883,-0.812353,-42.9989
884,-0.815437,-43.1596
885,-0.818533,-43.3209
886,-0.82164,-43.4829
887,-0.824759,-43.6454
888,-0.827889,-43.8086
889,-0.831031,-43.9724
890,-0.834184,-44.1368
891,-0.837349,-44.3018
892,-0.840526,-44.4674
893,-0.843714,-44.6337
894,-0.846915,-44.8006
895,-0.850127,-44.9681
896,-0.853351,-45.1362
897,-0.856587,-45.305
898,-0.859835,-45.4744
899,-0.863096,-45.6445
900,-0.866368,-45.8151
901,-0.869652,-45.9865
902,-0.872949,-46.1584
903,-0.876257,-46.3311
904,-0.879578,-46.5043
905,-0.882912,-46.6782
906,-0.886257,-46.8528
907,-0.889615,-47.028
908,-0.892986,-47.2039
909,-0.896369,-47.3804
910,-0.899764,-47.5576
911,-0.903172,-47.7355
912,-0.906593,-47.914
913,-0.910026,-48.0932
914,-0.913472,-48.2731
915,-0.916931,-48.4536
916,-0.920403,-48.6348
917,-0.923887,-48.8167
918,-0.927385,-48.9993
919,-0.930895,-49.1826
920,-0.934418,-49.3665
921,-0.937955,-49.5512
922,-0.941504,-49.7365
923,-0.945067,-49.9225
924,-0.948643,-50.1092
925,-0.952232,-50.2966
926,-0.955834,-50.4847
927,-0.95945,-50.6735
928,-0.963079,-50.8631
929,-0.966722,-51.0533
930,-0.970378,-51.2442
931,-0.974047,-51.4359
932,-0.977731,-51.6283
933,-0.981428,-51.8213
934,-0.985138,-52.0151
935,-0.988862,-52.2097
936,-0.9926,-52.4049
937,-0.996352,-52.6009
938,-1.00012,-52.7976
939,-1.0039,-52.9951
940,-1.00769,-53.1933
941,-1.0115,-53.3922
942,-1.01532,-53.5919
943,-1.01916,-53.7923
944,-1.02301,-53.9934
945,-1.02687,-54.1953
946,-1.03075,-54.398
947,-1.03464,-54.6014
948,-1.03855,-54.8056
949,-1.04247,-55.0105
950,-1.04641,-55.2162
951,-1.05036,-55.4227
952,-1.05433,-55.6299
953,-1.05831,-55.8379
954,-1.0623,-56.0467
955,-1.06631,-56.2563
956,-1.07034,-56.4666
957,-1.07438,-56.6777
958,-1.07843,-56.8896
959,-1.0825,-57.1023
960,-1.08659,-57.3158
961,-1.09069,-57.5301
962,-1.0948,-57.7452
963,-1.09893,-57.961
964,-1.10308,-58.1777
965,-1.10724,-58.3952
966,-1.11142,-58.6135
967,-1.11561,-58.8326
968,-1.11981,-59.0525
969,-1.12404,-59.2733
970,-1.12828,-59.4948
971,-1.13253,-59.7172
972,-1.1368,-59.9404
973,-1.14109,-60.1645
974,-1.14539,-60.3894
975,-1.14971,-60.6151
976,-1.15404,-60.8416
977,-1.15839,-61.069
978,-1.16275,-61.2972
979,-1.16714,-61.5263
980,-1.17154,-61.7563
981,-1.17595,-61.9871
982,-1.18038,-62.2187
983,-1.18483,-62.4512
984,-1.18929,-62.6846
985,-1.19377,-62.9188
986,-1.19827,-63.1539
987,-1.20278,-63.3899
988,-1.20731,-63.6268
989,-1.21186,-63.8645
990,-1.21642,-64.1031
991,-1.221,-64.3426
992,-1.2256,-64.583
993,-1.23021,-64.8243
994,-1.23485,-65.0665
995,-1.23949,-65.3096
996,-1.24416,-65.5536
997,-1.24884,-65.7985
998,-1.25354,-66.0443
999,-1.25826,-66.291
1000,-1.263,-66.5386
1001,-1.26775,-66.7872
1002,-1.27252,-67.0367
1003,-1.27731,-67.287
1004,-1.28212,-67.5384
