Time,avg(solution_0),avg(solution_1)
98,376.146,5.84589
99,391.529,6.08645
100,407.555,6.337
101,424.249,6.59795
102,441.64,6.86974
103,459.756,7.15281
104,478.629,7.44764
105,498.288,7.7547
106,518.766,8.07451
107,540.098,8.4076
108,562.319,8.75451
109,585.465,9.11581
110,609.575,9.49211
111,634.689,9.88403
112,660.848,10.2922
113,688.095,10.7173
114,716.476,11.1601
115,746.037,11.6212
116,776.827,12.1015
117,808.897,12.6017
118,842.301,13.1226
119,877.092,13.6651
120,913.329,14.2302
121,951.072,14.8187
122,990.382,15.4316
123,1031.33,16.07
124,1073.97,16.7348
125,1118.38,17.4272
126,1164.64,18.1483
127,1212.82,18.8993
128,1263,19.6815
129,1315.26,20.4962
130,1369.69,21.3446
131,1426.38,22.2282
132,1485.42,23.1485
133,1546.92,24.1069
134,1610.96,25.1051
135,1677.66,26.1447
136,1747.13,27.2274
137,1819.48,28.355
138,1894.83,29.5294
139,1973.31,30.7525
140,2055.04,32.0264
141,2140.16,33.353
142,2228.82,34.7347
143,2321.15,36.1737
144,2417.31,37.6723
145,2517.45,39.2332
146,2621.75,40.8587
147,2730.38,42.5517
148,2843.51,44.3149
149,2961.33,46.1512
150,3084.04,48.0636
151,3211.84,50.0554
152,3344.93,52.1298
153,3483.55,54.2902
154,3627.91,56.5402
155,3778.26,58.8835
156,3934.84,61.324
157,4097.91,63.8657
158,4267.75,66.5127
159,4444.62,69.2696
160,4628.83,72.1408
161,4820.68,75.1311
162,5020.48,78.2453
163,5228.57,81.4887
164,5445.28,84.8666
165,5670.98,88.3846
166,5906.03,92.0484
167,6150.83,95.8642
168,6405.77,99.8382
169,6671.29,103.977
170,6947.82,108.287
171,7235.8,112.777
172,7535.73,117.452
173,7848.09,122.321
174,8173.4,127.392
175,8512.2,132.674
176,8865.04,138.174
177,9232.51,143.902
178,9615.22,149.868
179,10013.8,156.082
180,10428.9,162.552
181,10861.2,169.292
182,11311.4,176.31
183,11780.3,183.62
184,12268.6,191.233
185,12777.2,199.161
186,13306.8,207.419
187,13858.4,216.018
188,14432.9,224.974
189,15031.2,234.302
190,15654.3,244.016
191,16303.2,254.133
192,16979,264.669
193,17682.8,275.642
194,18415.8,287.071
195,19179.2,298.973
196,19974.3,311.368
197,20802.3,324.278
198,21664.6,337.722
199,22562.7,351.724
200,23498,366.307
201,24472.1,381.494
202,25486.5,397.311
203,26543,413.784
204,27643.3,430.939
205,28789.3,448.806
206,29982.7,467.414
207,31225.6,486.793
208,32520,506.975
209,33868.1,527.994
210,35272,549.885
211,36734.2,572.683
212,38256.9,596.427
213,39842.8,621.154
214,41494.5,646.907
215,43214.6,673.728
216,45006,701.66
217,46871.6,730.751
218,48814.6,761.047
219,50838.2,792.6
220,52945.6,825.46
221,55140.4,859.683
222,57426.2,895.325
223,59806.7,932.444
224,62285.9,971.103
225,64867.9,1011.36
226,67557,1053.29
227,70357.4,1096.96
228,73274,1142.44
229,76311.5,1189.8
230,79474.9,1239.13
231,82769.5,1290.5
232,86200.6,1344.01
233,89773.9,1399.73
234,93495.4,1457.76
235,97371.1,1518.19
236,101408,1581.13
237,105611,1646.68
238,109989,1714.95
239,114549,1786.05
240,119297,1860.09
241,124243,1937.21
242,129393,2017.52
243,134757,2101.16
244,140343,2188.27
245,146161,2278.99
246,152220,2373.47
247,158530,2471.87
248,165101,2574.34
249,171945,2681.07
250,179073,2792.22
251,186496,2907.97
252,194227,3028.53
253,202279,3154.08
254,210664,3284.84
255,219397,3421.02
256,228492,3562.84
257,237964,3710.54
258,247828,3864.37
259,258102,4024.57
260,268801,4191.42
261,279944,4365.18
262,291548,4546.14
263,303634,4734.6
264,316221,4930.88
265,329330,5135.29
266,342982,5348.18
267,357199,5569.9
268,372007,5800.8
269,387428,6041.28
270,403488,6291.72
271,420214,6552.55
272,437634,6824.19
273,455775,7107.09
274,474669,7401.72
275,494346,7708.56
276,514838,8028.12
277,536180,8360.93
278,558407,8707.53
279,581555,9068.51
280,605663,9444.44
281,630770,9835.96
282,656918,10243.7
283,684150,10668.4
284,712510,11110.6
285,742046,11571.2
286,772807,12050.9
287,804843,12550.5
288,838207,13070.8
289,872954,13612.6
290,909141,14176.9
291,946828,14764.6
292,986078,15376.7
293,1.02695e+06,16014.1
294,1.06953e+06,16678
295,1.11386e+06,17369.3
296,1.16004e+06,18089.4
297,1.20812e+06,18839.3
298,1.2582e+06,19620.3
299,1.31036e+06,20433.6
300,1.36468e+06,21280.7
301,1.42125e+06,22162.9
302,1.48017e+06,23081.6
303,1.54153e+06,24038.4
304,1.60543e+06,25034.9
305,1.67198e+06,26072.8
306,1.74129e+06,27153.6
307,1.81347e+06,28279.2
308,1.88865e+06,29451.5
309,1.96694e+06,30672.4
310,2.04848e+06,31943.9
311,2.1334e+06,33268.1
312,2.22183e+06,34647.2
313,2.31394e+06,36083.5
314,2.40986e+06,37579.3
315,2.50976e+06,39137.2
316,2.6138e+06,40759.6
317,2.72215e+06,42449.2
318,2.83499e+06,44208.9
319,2.95251e+06,46041.6
320,3.07491e+06,47950.2
321,3.20237e+06,49937.9
322,3.33512e+06,52008.1
323,3.47338e+06,54164
324,3.61736e+06,56409.3
325,3.76731e+06,58747.7
326,3.92348e+06,61183.1
327,4.08613e+06,63719.4
328,4.25551e+06,66360.8
329,4.43192e+06,69111.7
330,4.61564e+06,71976.7
331,4.80698e+06,74960.4
332,5.00624e+06,78067.8
333,5.21377e+06,81304.1
334,5.4299e+06,84674.5
335,5.65499e+06,88184.6
336,5.88941e+06,91840.2
337,6.13355e+06,95647.3
338,6.38781e+06,99612.3
339,6.65261e+06,103742
340,6.92839e+06,108042
341,7.2156e+06,112521
342,7.51471e+06,117185
343,7.82622e+06,122043
344,8.15065e+06,127102
345,8.48853e+06,132371
346,8.84041e+06,137859
347,9.20688e+06,143573
348,9.58854e+06,149525
349,9.98602e+06,155723
350,1.04e+07,162179
351,1.08311e+07,168902
352,1.12801e+07,175903
353,1.17477e+07,183195
354,1.22347e+07,190789
355,1.27419e+07,198698
356,1.327e+07,206935
357,1.38201e+07,215514
358,1.4393e+07,224447
359,1.49897e+07,233752
360,1.56111e+07,243442
361,1.62582e+07,253533
362,1.69322e+07,264043
363,1.76341e+07,274989
364,1.83651e+07,286388
365,1.91264e+07,298260
366,1.99192e+07,310624
367,2.0745e+07,323501
368,2.16049e+07,336911
369,2.25005e+07,350877
370,2.34333e+07,365422
371,2.44047e+07,380571
372,2.54163e+07,396347
373,2.64699e+07,412777
374,2.75672e+07,429888
375,2.871e+07,447709
376,2.99001e+07,466268
377,3.11396e+07,485597
378,3.24305e+07,505726
379,3.37748e+07,526691
380,3.51749e+07,548524
381,3.6633e+07,571262
382,3.81516e+07,594944
383,3.97332e+07,619606
384,4.13803e+07,645291
385,4.30956e+07,672041
386,4.48821e+07,699900
387,4.67426e+07,728913
388,4.86803e+07,759130
389,5.06983e+07,790599
390,5.27999e+07,823372
391,5.49887e+07,857504
392,5.72682e+07,893051
393,5.96422e+07,930071
394,6.21146e+07,968626
395,6.46894e+07,1.00878e+06
396,6.73711e+07,1.0506e+06
397,7.01638e+07,1.09415e+06
398,7.30724e+07,1.13951e+06
399,7.61015e+07,1.18674e+06
400,7.92562e+07,1.23594e+06
401,8.25417e+07,1.28717e+06
402,8.59634e+07,1.34053e+06
403,8.95269e+07,1.3961e+06
404,9.32381e+07,1.45397e+06
405,9.71032e+07,1.51425e+06
406,1.01129e+08,1.57702e+06
407,1.05321e+08,1.64239e+06
408,1.09687e+08,1.71047e+06
409,1.14234e+08,1.78138e+06
410,1.18969e+08,1.85523e+06
411,1.23901e+08,1.93213e+06
412,1.29037e+08,2.01223e+06
413,1.34386e+08,2.09564e+06
414,1.39957e+08,2.18251e+06
415,1.45758e+08,2.27299e+06
416,1.51801e+08,2.36721e+06
417,1.58093e+08,2.46534e+06
418,1.64647e+08,2.56754e+06
419,1.71472e+08,2.67397e+06
420,1.7858e+08,2.78482e+06
421,1.85983e+08,2.90026e+06
422,1.93693e+08,3.02049e+06
423,2.01722e+08,3.1457e+06
424,2.10084e+08,3.2761e+06
425,2.18793e+08,3.41191e+06
426,2.27863e+08,3.55334e+06
427,2.37309e+08,3.70064e+06
428,2.47146e+08,3.85405e+06
429,2.57391e+08,4.01381e+06
430,2.68061e+08,4.1802e+06
431,2.79173e+08,4.35349e+06
432,2.90746e+08,4.53396e+06
433,3.02799e+08,4.7219e+06
434,3.15351e+08,4.91765e+06
435,3.28424e+08,5.1215e+06
436,3.42038e+08,5.33381e+06
437,3.56217e+08,5.55491e+06
438,3.70983e+08,5.78519e+06
439,3.86362e+08,6.025e+06
440,4.02378e+08,6.27476e+06
441,4.19058e+08,6.53488e+06
442,4.3643e+08,6.80577e+06
443,4.54521e+08,7.0879e+06
444,4.73363e+08,7.38172e+06
445,4.92986e+08,7.68772e+06
446,5.13422e+08,8.00641e+06
447,5.34705e+08,8.3383e+06
448,5.56871e+08,8.68396e+06
449,5.79955e+08,9.04394e+06
450,6.03997e+08,9.41884e+06
451,6.29035e+08,9.80929e+06
452,6.55111e+08,1.02159e+07
453,6.82267e+08,1.06394e+07
454,7.1055e+08,1.10805e+07
455,7.40005e+08,1.15398e+07
456,7.70681e+08,1.20182e+07
457,8.02629e+08,1.25164e+07
458,8.35901e+08,1.30352e+07
459,8.70552e+08,1.35756e+07
460,9.0664e+08,1.41383e+07
461,9.44223e+08,1.47244e+07
462,9.83365e+08,1.53348e+07
463,1.02413e+09,1.59705e+07
464,1.06658e+09,1.66325e+07
465,1.1108e+09,1.7322e+07
466,1.15684e+09,1.80401e+07
467,1.2048e+09,1.87879e+07
468,1.25474e+09,1.95667e+07
469,1.30676e+09,2.03778e+07
470,1.36093e+09,2.12226e+07
471,1.41734e+09,2.21023e+07
472,1.4761e+09,2.30186e+07
473,1.53729e+09,2.39728e+07
474,1.60101e+09,2.49665e+07
475,1.66738e+09,2.60015e+07
476,1.7365e+09,2.70794e+07
477,1.80849e+09,2.82019e+07
478,1.88345e+09,2.9371e+07
479,1.96153e+09,3.05885e+07
480,2.04284e+09,3.18565e+07
481,2.12753e+09,3.31771e+07
482,2.21572e+09,3.45524e+07
483,2.30757e+09,3.59847e+07
484,2.40323e+09,3.74764e+07
485,2.50285e+09,3.903e+07
486,2.60661e+09,4.06479e+07
487,2.71466e+09,4.23329e+07
488,2.82719e+09,4.40878e+07
489,2.94439e+09,4.59154e+07
490,3.06645e+09,4.78188e+07
491,3.19356e+09,4.98011e+07
492,3.32595e+09,5.18655e+07
493,3.46382e+09,5.40155e+07
494,3.60741e+09,5.62547e+07
495,3.75695e+09,5.85866e+07
496,3.91269e+09,6.10153e+07
497,4.07489e+09,6.35446e+07
498,4.24381e+09,6.61788e+07
499,4.41973e+09,6.89221e+07
500,4.60294e+09,7.17792e+07
501,4.79375e+09,7.47548e+07
502,4.99247e+09,7.78536e+07
503,5.19943e+09,8.1081e+07
504,5.41497e+09,8.44421e+07
505,5.63944e+09,8.79425e+07
506,5.87321e+09,9.15881e+07
507,6.11668e+09,9.53847e+07
508,6.37024e+09,9.93388e+07
509,6.63431e+09,1.03457e+08
510,6.90933e+09,1.07745e+08
511,7.19575e+09,1.12212e+08
512,7.49404e+09,1.16864e+08
513,7.80469e+09,1.21708e+08
514,8.12823e+09,1.26753e+08
515,8.46518e+09,1.32008e+08
516,8.81609e+09,1.3748e+08
517,9.18155e+09,1.43179e+08
518,9.56216e+09,1.49114e+08
519,9.95855e+09,1.55296e+08
520,1.03714e+10,1.61733e+08
521,1.08013e+10,1.68438e+08
522,1.12491e+10,1.7542e+08
523,1.17154e+10,1.82692e+08
524,1.2201e+10,1.90265e+08
525,1.27068e+10,1.98152e+08
526,1.32335e+10,2.06367e+08
527,1.37821e+10,2.14921e+08
528,1.43534e+10,2.23831e+08
529,1.49485e+10,2.33109e+08
530,1.55681e+10,2.42772e+08
531,1.62135e+10,2.52836e+08
532,1.68856e+10,2.63317e+08
533,1.75856e+10,2.74233e+08
534,1.83146e+10,2.85601e+08
535,1.90738e+10,2.9744e+08
536,1.98644e+10,3.0977e+08
537,2.06879e+10,3.22611e+08
538,2.15455e+10,3.35985e+08
539,2.24386e+10,3.49913e+08
540,2.33688e+10,3.64418e+08
541,2.43375e+10,3.79524e+08
542,2.53464e+10,3.95257e+08
543,2.63971e+10,4.11642e+08
544,2.74914e+10,4.28706e+08
545,2.8631e+10,4.46478e+08
546,2.98179e+10,4.64986e+08
547,3.10539e+10,4.84261e+08
548,3.23412e+10,5.04336e+08
549,3.36819e+10,5.25242e+08
550,3.50782e+10,5.47016e+08
551,3.65323e+10,5.69692e+08
552,3.80467e+10,5.93308e+08
553,3.96239e+10,6.17902e+08
554,4.12664e+10,6.43517e+08
555,4.29771e+10,6.70193e+08
556,4.47586e+10,6.97975e+08
557,4.66141e+10,7.26909e+08
558,4.85464e+10,7.57042e+08
559,5.05588e+10,7.88424e+08
560,5.26547e+10,8.21108e+08
561,5.48374e+10,8.55146e+08
562,5.71106e+10,8.90595e+08
563,5.94781e+10,9.27513e+08
564,6.19437e+10,9.65962e+08
565,6.45115e+10,1.00601e+09
566,6.71857e+10,1.04771e+09
567,6.99708e+10,1.09114e+09
568,7.28714e+10,1.13637e+09
569,7.58922e+10,1.18348e+09
570,7.90382e+10,1.23254e+09
571,8.23147e+10,1.28363e+09
572,8.57269e+10,1.33684e+09
573,8.92806e+10,1.39226e+09
574,9.29816e+10,1.44997e+09
575,9.68361e+10,1.51008e+09
576,1.0085e+11,1.57268e+09
577,1.05031e+11,1.63787e+09
578,1.09385e+11,1.70577e+09
579,1.13919e+11,1.77648e+09
580,1.18642e+11,1.85012e+09
581,1.2356e+11,1.92682e+09
582,1.28682e+11,2.00669e+09
583,1.34016e+11,2.08988e+09
584,1.39572e+11,2.17651e+09
585,1.45358e+11,2.26673e+09
586,1.51383e+11,2.3607e+09
587,1.57659e+11,2.45856e+09
588,1.64194e+11,2.56048e+09
589,1.71001e+11,2.66662e+09
590,1.78089e+11,2.77716e+09
591,1.85472e+11,2.89228e+09
592,1.9316e+11,3.01218e+09
593,2.01167e+11,3.13705e+09
594,2.09507e+11,3.26709e+09
595,2.18191e+11,3.40252e+09
596,2.27236e+11,3.54357e+09
597,2.36656e+11,3.69046e+09
598,2.46466e+11,3.84345e+09
599,2.56683e+11,4.00277e+09
600,2.67324e+11,4.1687e+09
601,2.78405e+11,4.34151e+09
602,2.89946e+11,4.52148e+09
603,3.01966e+11,4.70892e+09
604,3.14484e+11,4.90412e+09
605,3.2752e+11,5.10741e+09
606,3.41097e+11,5.31914e+09
607,3.55237e+11,5.53963e+09
608,3.69963e+11,5.76927e+09
609,3.85299e+11,6.00843e+09
610,4.01271e+11,6.2575e+09
611,4.17905e+11,6.5169e+09
612,4.35229e+11,6.78705e+09
613,4.53271e+11,7.0684e+09
614,4.72061e+11,7.36141e+09
615,4.9163e+11,7.66657e+09
616,5.1201e+11,7.98438e+09
617,5.33234e+11,8.31536e+09
618,5.55339e+11,8.66007e+09
619,5.7836e+11,9.01906e+09
620,6.02335e+11,9.39294e+09
621,6.27304e+11,9.78231e+09
622,6.53308e+11,1.01878e+10
623,6.80391e+11,1.06101e+10
624,7.08595e+11,1.105e+10
625,7.37969e+11,1.1508e+10
626,7.68561e+11,1.19851e+10
627,8.00421e+11,1.24819e+10
628,8.33601e+11,1.29993e+10
629,8.68157e+11,1.35382e+10
630,9.04146e+11,1.40994e+10
631,9.41626e+11,1.46839e+10
632,9.8066e+11,1.52926e+10
633,1.02131e+12,1.59265e+10
634,1.06365e+12,1.65868e+10
635,1.10774e+12,1.72743e+10
636,1.15366e+12,1.79904e+10
637,1.20149e+12,1.87362e+10
638,1.25129e+12,1.95129e+10
639,1.30316e+12,2.03218e+10
640,1.35718e+12,2.11642e+10
641,1.41344e+12,2.20415e+10
642,1.47204e+12,2.29552e+10
643,1.53306e+12,2.39068e+10
644,1.59661e+12,2.48979e+10
645,1.6628e+12,2.593e+10
646,1.73172e+12,2.70049e+10
647,1.80351e+12,2.81243e+10
648,1.87827e+12,2.92902e+10
649,1.95614e+12,3.05044e+10
650,2.03722e+12,3.17689e+10
651,2.12168e+12,3.30858e+10
652,2.20963e+12,3.44574e+10
653,2.30122e+12,3.58858e+10
654,2.39662e+12,3.73734e+10
655,2.49597e+12,3.89226e+10
656,2.59944e+12,4.05361e+10
657,2.70719e+12,4.22165e+10
658,2.81942e+12,4.39665e+10
659,2.93629e+12,4.57891e+10
660,3.05801e+12,4.76872e+10
661,3.18478e+12,4.96641e+10
662,3.3168e+12,5.17228e+10
663,3.45429e+12,5.38669e+10
664,3.59749e+12,5.60999e+10
665,3.74662e+12,5.84255e+10
666,3.90193e+12,6.08474e+10
667,4.06368e+12,6.33698e+10
668,4.23213e+12,6.59967e+10
669,4.40757e+12,6.87325e+10
670,4.59028e+12,7.15818e+10
671,4.78057e+12,7.45491e+10
672,4.97874e+12,7.76395e+10
673,5.18513e+12,8.08579e+10
674,5.40007e+12,8.42098e+10
675,5.62392e+12,8.77006e+10
676,5.85706e+12,9.13361e+10
677,6.09985e+12,9.51224e+10
678,6.35272e+12,9.90655e+10
679,6.61606e+12,1.03172e+11
680,6.89032e+12,1.07449e+11
681,7.17595e+12,1.11903e+11
682,7.47342e+12,1.16542e+11
683,7.78322e+12,1.21373e+11
684,8.10587e+12,1.26405e+11
685,8.44189e+12,1.31645e+11
686,8.79184e+12,1.37102e+11
687,9.15629e+12,1.42785e+11
688,9.53586e+12,1.48704e+11
689,9.93115e+12,1.54868e+11
690,1.03428e+13,1.61288e+11
691,1.07716e+13,1.67974e+11
692,1.12181e+13,1.74937e+11
693,1.16831e+13,1.82189e+11
694,1.21675e+13,1.89742e+11
695,1.26718e+13,1.97607e+11
696,1.31971e+13,2.05799e+11
697,1.37442e+13,2.1433e+11
698,1.4314e+13,2.23215e+11
699,1.49073e+13,2.32468e+11
700,1.55253e+13,2.42105e+11
701,1.61689e+13,2.52141e+11
702,1.68391e+13,2.62593e+11
703,1.75372e+13,2.73478e+11
704,1.82642e+13,2.84815e+11
705,1.90213e+13,2.96622e+11
706,1.98098e+13,3.08918e+11
707,2.0631e+13,3.21724e+11
708,2.14862e+13,3.35061e+11
709,2.23769e+13,3.4895e+11
710,2.33045e+13,3.63415e+11
711,2.42706e+13,3.7848e+11
712,2.52767e+13,3.9417e+11
713,2.63245e+13,4.1051e+11
714,2.74158e+13,4.27527e+11
715,2.85522e+13,4.45249e+11
716,2.97358e+13,4.63707e+11
717,3.09685e+13,4.82929e+11
718,3.22523e+13,5.02948e+11
719,3.35893e+13,5.23798e+11
720,3.49817e+13,5.45511e+11
721,3.64318e+13,5.68125e+11
722,3.7942e+13,5.91675e+11
723,3.95149e+13,6.16203e+11
724,4.11529e+13,6.41747e+11
725,4.28588e+13,6.68349e+11
726,4.46355e+13,6.96055e+11
727,4.64858e+13,7.24909e+11
728,4.84128e+13,7.5496e+11
729,5.04197e+13,7.86256e+11
730,5.25098e+13,8.18849e+11
731,5.46866e+13,8.52793e+11
732,5.69535e+13,8.88145e+11
733,5.93145e+13,9.24962e+11
734,6.17733e+13,9.63305e+11
735,6.4334e+13,1.00324e+12
736,6.70009e+13,1.04483e+12
737,6.97784e+13,1.08814e+12
738,7.26709e+13,1.13325e+12
739,7.56834e+13,1.18022e+12
740,7.88208e+13,1.22915e+12
741,8.20882e+13,1.2801e+12
742,8.54911e+13,1.33317e+12
743,8.9035e+13,1.38843e+12
744,9.27259e+13,1.44599e+12
745,9.65697e+13,1.50593e+12
746,1.00573e+14,1.56835e+12
747,1.04742e+14,1.63337e+12
748,1.09084e+14,1.70108e+12
749,1.13606e+14,1.77159e+12
750,1.18315e+14,1.84503e+12
751,1.2322e+14,1.92152e+12
752,1.28328e+14,2.00117e+12
753,1.33648e+14,2.08413e+12
754,1.39188e+14,2.17052e+12
