Time,avg(solution_0),avg(solution_1)
244,-5.00217e-13,0
245,-5.00217e-13,0
246,-5.00217e-13,0
247,-5.00217e-13,0
248,-5.00217e-13,0
249,-5.00217e-13,0
250,-5.00217e-13,0
251,-5.00217e-13,0
252,-5.00217e-13,0
253,-5.00217e-13,0
254,-5.00217e-13,0
255,-5.00217e-13,0
256,-5.00217e-13,0
257,-5.00217e-13,0
258,-5.00217e-13,0
259,-5.00217e-13,0
260,-5.00217e-13,0
261,-5.00217e-13,0
262,-5.00217e-13,0
263,-5.00217e-13,0
264,-5.00217e-13,0
265,-5.00217e-13,0
266,-5.00217e-13,0
267,-5.00217e-13,0
268,-5.00217e-13,0
269,-5.00217e-13,0
270,-5.00217e-13,0
271,-5.00217e-13,0
272,-5.00217e-13,0
273,-5.00217e-13,0
274,-5.00217e-13,0
275,-5.00217e-13,0
276,-5.00217e-13,0
277,-5.00217e-13,0
278,-5.00217e-13,0
279,-5.00217e-13,0
280,-5.00217e-13,0
281,-5.00217e-13,0
282,-5.00217e-13,0
283,-5.00217e-13,0
284,-5.00217e-13,0
285,-5.00217e-13,0
286,-5.00217e-13,0
287,-5.00217e-13,0
288,-5.00217e-13,0
289,-5.00217e-13,0
290,-5.00217e-13,0
291,-5.00217e-13,0
292,-5.00217e-13,0
293,-5.00217e-13,0
294,-5.00217e-13,0
295,-5.00217e-13,0
296,-5.00217e-13,0
297,-5.00217e-13,0
298,-5.00217e-13,0
299,-5.00217e-13,0
300,-5.00217e-13,0
301,-5.00217e-13,0
302,-5.00217e-13,0
303,-5.00217e-13,0
304,-5.00217e-13,0
305,-5.00217e-13,0
306,-5.00217e-13,0
307,-5.00217e-13,0
308,-5.00217e-13,0
309,-5.00217e-13,0
310,-5.00217e-13,0
311,-5.00217e-13,0
312,-5.00217e-13,0
313,-5.00217e-13,0
314,-5.00217e-13,0
315,-5.00217e-13,0
316,-5.00217e-13,0
317,-5.00217e-13,0
318,-5.00217e-13,0
319,-5.00217e-13,0
320,-5.00217e-13,0
321,-5.00217e-13,0
322,-5.00217e-13,0
323,-5.00217e-13,0
324,-5.00217e-13,0
325,-5.00217e-13,0
326,-5.00217e-13,0
327,-5.00217e-13,0
328,-5.00217e-13,0
329,-5.00217e-13,0
330,-5.00217e-13,0
331,-5.00217e-13,0
332,-5.00217e-13,0
333,-5.00217e-13,0
334,-5.00217e-13,0
335,-5.00217e-13,0
336,-5.00217e-13,0
337,-5.00217e-13,0
338,-5.00217e-13,0
339,-5.00217e-13,0
340,-5.00217e-13,0
341,-5.00217e-13,0
342,-5.00217e-13,0
343,-5.00217e-13,0
344,-5.00217e-13,0
345,-5.00217e-13,0
346,-5.00217e-13,0
347,-5.00217e-13,0
348,-5.00217e-13,0
349,-5.00217e-13,0
350,-5.00217e-13,0
351,-5.00217e-13,0
352,-5.00217e-13,0
353,-5.00217e-13,0
354,-5.00217e-13,0
355,-5.00217e-13,0
356,-5.00217e-13,0
357,-5.00217e-13,0
358,-5.00217e-13,0
359,-5.00217e-13,0
360,-5.00217e-13,0
361,-5.00217e-13,0
362,-5.00217e-13,0
363,-5.00217e-13,0
364,-5.00217e-13,0
365,-5.00217e-13,0
366,-5.00217e-13,0
367,-5.00217e-13,0
368,-5.00217e-13,0
369,-5.00217e-13,0
370,-5.00217e-13,0
371,-5.00217e-13,0
372,-5.00217e-13,0
373,-5.00217e-13,0
374,-5.00217e-13,0
375,-5.00217e-13,0
376,-5.00217e-13,0
377,-5.00217e-13,0
378,-5.00217e-13,0
379,-5.00217e-13,0
380,-5.00217e-13,0
381,-5.00217e-13,0
382,-5.00217e-13,0
383,-5.00217e-13,0
384,-5.00217e-13,0
385,-5.00217e-13,0
386,-5.00217e-13,0
387,-5.00217e-13,0
388,-5.00217e-13,0
389,-5.00217e-13,0
390,-5.00217e-13,0
391,-5.00217e-13,0
392,-5.00217e-13,0
393,-5.00217e-13,0
394,-5.00217e-13,0
395,-5.00217e-13,0
396,-5.00217e-13,0
397,-5.00217e-13,0
398,-5.00217e-13,0
399,-5.00217e-13,0
400,-5.00217e-13,0
401,-5.00217e-13,0
402,-5.00217e-13,0
403,-5.00217e-13,0
404,-5.00217e-13,0
405,-5.00217e-13,0
406,-5.00217e-13,0
407,-5.00217e-13,0
408,-5.00217e-13,0
409,-5.00217e-13,0
410,-5.00217e-13,0
411,-5.00217e-13,0
412,-5.00217e-13,0
413,-5.00217e-13,0
414,-5.00217e-13,0
415,-5.00217e-13,0
416,-5.00217e-13,0
417,-5.00217e-13,0
418,-5.00217e-13,0
419,-5.00217e-13,0
420,-5.00217e-13,0
421,-5.00217e-13,0
422,-5.00217e-13,0
423,-5.00217e-13,0
424,-5.00217e-13,0
425,-5.00217e-13,0
426,-5.00217e-13,0
427,-5.00217e-13,0
428,-5.00217e-13,0
429,-5.00217e-13,0
430,-5.00217e-13,0
431,-5.00217e-13,0
432,-5.00217e-13,0
433,-5.00217e-13,0
434,-5.00217e-13,0
435,-5.00217e-13,0
436,-5.00217e-13,0
437,-5.00217e-13,0
438,-5.00217e-13,0
439,-5.00217e-13,0
440,-5.00217e-13,0
441,-5.00217e-13,0
442,-5.00217e-13,0
443,-5.00217e-13,0
444,-5.00217e-13,0
445,-5.00217e-13,0
446,-5.00217e-13,0
447,-5.00217e-13,0
448,-5.00217e-13,0
449,-5.00217e-13,0
450,-5.00217e-13,0
451,-5.00217e-13,0
452,-5.00217e-13,0
453,-5.00217e-13,0
454,-5.00217e-13,0
455,-5.00217e-13,0
456,-5.00217e-13,0
457,-5.00217e-13,0
458,-5.00217e-13,0
459,-5.00217e-13,0
460,-5.00217e-13,0
461,-5.00217e-13,0
462,-5.00217e-13,0
463,-5.00217e-13,0
464,-5.00217e-13,0
465,-5.00217e-13,0
466,-5.00217e-13,0
467,-5.00217e-13,0
468,-5.00217e-13,0
469,-5.00217e-13,0
470,-5.00217e-13,0
471,-5.00217e-13,0
472,-5.00217e-13,0
473,-5.00217e-13,0
474,-5.00217e-13,0
475,-5.00217e-13,0
476,-5.00217e-13,0
477,-5.00217e-13,0
478,-5.00217e-13,0
479,-5.00217e-13,0
480,-5.00217e-13,0
481,-5.00217e-13,0
482,-5.00217e-13,0
483,-5.00217e-13,0
484,-5.00217e-13,0
485,-5.00217e-13,0
486,-5.00217e-13,0
487,-5.00217e-13,0
488,-5.00217e-13,0
489,-5.00217e-13,0
490,-5.00217e-13,0
491,-5.00217e-13,0
492,-5.00217e-13,0
493,-5.00217e-13,0
494,-5.00217e-13,0
495,-5.00217e-13,0
496,-5.00217e-13,0
497,-5.00217e-13,0
498,-5.00217e-13,0
499,-5.00217e-13,0
500,-5.00217e-13,0
501,-5.00217e-13,0
502,-5.00217e-13,0
503,-5.00217e-13,0
504,-5.00217e-13,0
505,-5.00217e-13,0
506,-5.00217e-13,0
507,-5.00217e-13,0
508,-5.00217e-13,0
509,-5.00217e-13,0
510,-5.00217e-13,0
511,-5.00217e-13,0
512,-5.00217e-13,0
513,-5.00217e-13,0
514,-5.00217e-13,0
515,-5.00217e-13,0
516,-5.00217e-13,0
517,-5.00217e-13,0
518,-5.00217e-13,0
519,-5.00217e-13,0
520,-5.00217e-13,0
521,-5.00217e-13,0
522,-5.00217e-13,0
523,-5.00217e-13,0
524,-5.00217e-13,0
525,-5.00217e-13,0
526,-5.00217e-13,0
527,-5.00217e-13,0
528,-5.00217e-13,0
529,-5.00217e-13,0
530,-5.00217e-13,0
531,-5.00217e-13,0
532,-5.00217e-13,0
533,-5.00217e-13,0
534,-5.00217e-13,0
535,-5.00217e-13,0
536,-5.00217e-13,0
537,-5.00217e-13,0
538,-5.00217e-13,0
539,-5.00217e-13,0
540,-5.00217e-13,0
541,-5.00217e-13,0
542,-5.00217e-13,0
543,-5.00217e-13,0
544,-5.00217e-13,0
545,-5.00217e-13,0
546,-5.00217e-13,0
547,-5.00217e-13,0
548,-5.00217e-13,0
549,-5.00217e-13,0
550,-5.00217e-13,0
551,-5.00217e-13,0
552,-5.00217e-13,0
553,-5.00217e-13,0
554,-5.00217e-13,0
555,-5.00217e-13,0
556,-5.00217e-13,0
557,-5.00217e-13,0
558,-5.00217e-13,0
559,-5.00217e-13,0
560,-5.00217e-13,0
561,-5.00217e-13,0
562,-5.00217e-13,0
563,-5.00217e-13,0
564,-5.00217e-13,0
565,-5.00217e-13,0
566,-5.00217e-13,0
567,-5.00217e-13,0
568,-5.00217e-13,0
569,-5.00217e-13,0
570,-5.00217e-13,0
571,-5.00217e-13,0
572,-5.00217e-13,0
573,-5.00217e-13,0
574,-5.00217e-13,0
575,-5.00217e-13,0
576,-5.00217e-13,0
577,-5.00217e-13,0
578,-5.00217e-13,0
579,-5.00217e-13,0
580,-5.00217e-13,0
581,-5.00217e-13,0
582,-5.00217e-13,0
583,-5.00217e-13,0
584,-5.00217e-13,0
585,-5.00217e-13,0
586,-5.00217e-13,0
587,-5.00217e-13,0
588,-5.00217e-13,0
589,-5.00217e-13,0
590,-5.00217e-13,0
591,-5.00217e-13,0
592,-5.00217e-13,0
593,-5.00217e-13,0
594,-5.00217e-13,0
595,-5.00217e-13,0
596,-5.00217e-13,0
597,-5.00217e-13,0
598,-5.00217e-13,0
599,-5.00217e-13,0
600,-5.00217e-13,0
601,-5.00217e-13,0
602,-5.00217e-13,0
603,-5.00217e-13,0
604,-5.00217e-13,0
605,-5.00217e-13,0
606,-5.00217e-13,0
607,-5.00217e-13,0
608,-5.00217e-13,0
609,-5.00217e-13,0
610,-5.00217e-13,0
611,-5.00217e-13,0
612,-5.00217e-13,0
613,-5.00217e-13,0
614,-5.00217e-13,0
615,-5.00217e-13,0
616,-5.00217e-13,0
617,-5.00217e-13,0
618,-5.00217e-13,0
619,-5.00217e-13,0
620,-5.00217e-13,0
621,-5.00217e-13,0
622,-5.00217e-13,0
623,-5.00217e-13,0
624,-5.00217e-13,0
625,-5.00217e-13,0
626,-5.00217e-13,0
627,-5.00217e-13,0
628,-5.00217e-13,0
629,-5.00217e-13,0
630,-5.00217e-13,0
631,-5.00217e-13,0
632,-5.00217e-13,0
633,-5.00217e-13,0
634,-5.00217e-13,0
635,-5.00217e-13,0
636,-5.00217e-13,0
637,-5.00217e-13,0
638,-5.00217e-13,0
639,-5.00217e-13,0
640,-5.00217e-13,0
641,-5.00217e-13,0
642,-5.00217e-13,0
643,-5.00217e-13,0
644,-5.00217e-13,0
645,-5.00217e-13,0
