Time,avg(solution_0),avg(solution_1)
236,0.0846185,-0.225719
237,0.0845177,-0.225302
238,0.0844169,-0.224888
239,0.0843162,-0.224476
240,0.0842154,-0.224066
241,0.0841147,-0.223658
242,0.084014,-0.223253
243,0.0839133,-0.22285
244,0.0838127,-0.22245
245,0.0837121,-0.222051
246,0.0836115,-0.221655
247,0.083511,-0.221261
248,0.0834105,-0.220869
249,0.0833101,-0.22048
250,0.0832097,-0.220092
251,0.0831093,-0.219707
252,0.0830091,-0.219324
253,0.0829088,-0.218942
254,0.0828087,-0.218563
255,0.0827086,-0.218186
256,0.0826086,-0.217811
257,0.0825086,-0.217438
258,0.0824087,-0.217067
259,0.0823089,-0.216699
260,0.0822092,-0.216332
261,0.0821095,-0.215967
262,0.0820099,-0.215604
263,0.0819104,-0.215242
264,0.0818109,-0.214883
265,0.0817116,-0.214526
266,0.0816123,-0.214171
267,0.0815131,-0.213817
268,0.081414,-0.213465
269,0.081315,-0.213116
270,0.081216,-0.212768
271,0.0811172,-0.212421
272,0.0810184,-0.212077
273,0.0809197,-0.211734
274,0.0808211,-0.211394
275,0.0807226,-0.211055
276,0.0806242,-0.210717
277,0.0805259,-0.210382
278,0.0804277,-0.210048
279,0.0803296,-0.209716
280,0.0802315,-0.209385
281,0.0801336,-0.209056
282,0.0800357,-0.208729
283,0.079938,-0.208404
284,0.0798403,-0.20808
285,0.0797427,-0.207758
286,0.0796452,-0.207437
287,0.0795479,-0.207118
288,0.0794506,-0.206801
289,0.0793534,-0.206485
290,0.0792563,-0.206171
291,0.0791593,-0.205858
292,0.0790624,-0.205547
293,0.0789656,-0.205238
294,0.0788688,-0.204929
295,0.0787722,-0.204623
296,0.0786757,-0.204318
297,0.0785792,-0.204014
298,0.0784829,-0.203712
299,0.0783866,-0.203412
300,0.0782904,-0.203112
301,0.0781943,-0.202815
302,0.0780983,-0.202518
303,0.0780024,-0.202223
304,0.0779066,-0.20193
305,0.0778109,-0.201638
306,0.0777153,-0.201347
307,0.0776197,-0.201058
308,0.0775243,-0.20077
309,0.0774289,-0.200483
310,0.0773336,-0.200198
311,0.0772384,-0.199914
312,0.0771433,-0.199632
313,0.0770482,-0.199351
314,0.0769532,-0.199071
315,0.0768584,-0.198792
316,0.0767636,-0.198515
317,0.0766688,-0.198239
318,0.0765742,-0.197964
319,0.0764796,-0.197691
320,0.0763851,-0.197418
321,0.0762907,-0.197147
322,0.0761964,-0.196878
323,0.0761021,-0.196609
324,0.0760079,-0.196342
325,0.0759138,-0.196076
326,0.0758197,-0.195811
327,0.0757257,-0.195547
328,0.0756318,-0.195285
329,0.075538,-0.195023
330,0.0754442,-0.194763
331,0.0753504,-0.194504
332,0.0752568,-0.194246
333,0.0751632,-0.19399
334,0.0750696,-0.193734
335,0.0749761,-0.19348
336,0.0748827,-0.193226
337,0.0747893,-0.192974
338,0.074696,-0.192723
339,0.0746027,-0.192473
340,0.0745095,-0.192224
341,0.0744163,-0.191976
342,0.0743232,-0.19173
343,0.0742301,-0.191484
344,0.0741371,-0.191239
345,0.0740441,-0.190996
346,0.0739512,-0.190753
347,0.0738583,-0.190512
348,0.0737654,-0.190271
349,0.0736726,-0.190032
350,0.0735798,-0.189793
351,0.0734871,-0.189556
352,0.0733943,-0.18932
353,0.0733016,-0.189084
354,0.073209,-0.18885
355,0.0731164,-0.188616
356,0.0730238,-0.188384
357,0.0729312,-0.188152
358,0.0728386,-0.187922
359,0.0727461,-0.187692
360,0.0726536,-0.187464
361,0.0725611,-0.187236
362,0.0724686,-0.187009
363,0.0723761,-0.186784
364,0.0722836,-0.186559
365,0.0721912,-0.186335
366,0.0720988,-0.186112
367,0.0720063,-0.185889
368,0.0719139,-0.185668
369,0.0718215,-0.185448
370,0.0717291,-0.185228
371,0.0716366,-0.18501
372,0.0715442,-0.184792
373,0.0714518,-0.184575
374,0.0713593,-0.184359
375,0.0712669,-0.184144
376,0.0711744,-0.18393
377,0.071082,-0.183716
378,0.0709895,-0.183504
379,0.070897,-0.183292
380,0.0708044,-0.183081
381,0.0707119,-0.182871
382,0.0706193,-0.182662
383,0.0705267,-0.182453
384,0.0704341,-0.182246
385,0.0703415,-0.182039
386,0.0702488,-0.181833
387,0.0701561,-0.181627
388,0.0700633,-0.181423
389,0.0699705,-0.181219
390,0.0698777,-0.181016
391,0.0697848,-0.180814
392,0.0696919,-0.180613
393,0.0695989,-0.180412
394,0.0695059,-0.180212
395,0.0694128,-0.180013
396,0.0693197,-0.179815
397,0.0692265,-0.179617
398,0.0691332,-0.17942
399,0.0690399,-0.179224
400,0.0689465,-0.179029
401,0.0688531,-0.178834
402,0.0687595,-0.17864
403,0.068666,-0.178447
404,0.0685723,-0.178254
405,0.0684785,-0.178062
406,0.0683847,-0.177871
407,0.0682908,-0.17768
408,0.0681968,-0.177491
409,0.0681027,-0.177301
410,0.0680085,-0.177113
411,0.0679142,-0.176925
412,0.0678199,-0.176738
413,0.0677254,-0.176552
414,0.0676308,-0.176366
415,0.0675361,-0.176181
416,0.0674413,-0.175996
417,0.0673464,-0.175813
418,0.0672514,-0.175629
419,0.0671563,-0.175447
420,0.067061,-0.175265
421,0.0669656,-0.175084
422,0.0668701,-0.174903
423,0.0667745,-0.174723
424,0.0666787,-0.174544
425,0.0665828,-0.174365
426,0.0664867,-0.174187
427,0.0663905,-0.174009
428,0.0662942,-0.173832
429,0.0661977,-0.173656
430,0.066101,-0.17348
431,0.0660042,-0.173305
432,0.0659072,-0.17313
433,0.0658101,-0.172956
434,0.0657128,-0.172783
435,0.0656153,-0.17261
436,0.0655177,-0.172438
437,0.0654198,-0.172266
438,0.0653218,-0.172095
439,0.0652236,-0.171925
440,0.0651252,-0.171755
441,0.0650266,-0.171585
442,0.0649278,-0.171416
443,0.0648288,-0.171248
444,0.0647296,-0.17108
445,0.0646302,-0.170913
446,0.0645306,-0.170746
447,0.0644307,-0.17058
448,0.0643306,-0.170414
449,0.0642303,-0.170249
450,0.0641298,-0.170084
451,0.064029,-0.16992
452,0.063928,-0.169757
453,0.0638267,-0.169593
454,0.0637252,-0.169431
455,0.0636234,-0.169269
456,0.0635213,-0.169107
457,0.063419,-0.168946
458,0.0633164,-0.168785
459,0.0632136,-0.168625
460,0.0631104,-0.168466
461,0.063007,-0.168307
462,0.0629033,-0.168148
463,0.0627993,-0.16799
464,0.0626949,-0.167832
465,0.0625903,-0.167675
466,0.0624853,-0.167518
467,0.06238,-0.167362
468,0.0622744,-0.167206
469,0.0621685,-0.16705
470,0.0620622,-0.166895
471,0.0619555,-0.166741
472,0.0618486,-0.166587
473,0.0617412,-0.166433
474,0.0616335,-0.16628
475,0.0615254,-0.166127
476,0.0614169,-0.165975
477,0.0613081,-0.165823
478,0.0611988,-0.165672
479,0.0610891,-0.165521
480,0.060979,-0.16537
481,0.0608686,-0.16522
482,0.0607576,-0.16507
483,0.0606463,-0.164921
484,0.0605345,-0.164772
485,0.0604222,-0.164623
486,0.0603095,-0.164475
487,0.0601963,-0.164328
488,0.0600827,-0.16418
489,0.0599685,-0.164033
490,0.0598539,-0.163887
491,0.0597387,-0.163741
492,0.059623,-0.163595
493,0.0595068,-0.163449
494,0.0593901,-0.163304
495,0.0592728,-0.16316
496,0.059155,-0.163015
497,0.0590365,-0.162872
498,0.0589175,-0.162728
499,0.0587979,-0.162585
500,0.0586777,-0.162442
501,0.0585569,-0.1623
502,0.0584355,-0.162157
503,0.0583134,-0.162016
504,0.0581906,-0.161874
505,0.0580672,-0.161733
506,0.0579431,-0.161593
507,0.0578182,-0.161452
508,0.0576927,-0.161312
509,0.0575665,-0.161172
510,0.0574395,-0.161033
511,0.0573117,-0.160894
512,0.0571832,-0.160755
513,0.0570538,-0.160617
514,0.0569237,-0.160479
515,0.0567927,-0.160341
516,0.056661,-0.160204
517,0.0565283,-0.160066
518,0.0563948,-0.15993
519,0.0562604,-0.159793
520,0.0561251,-0.159657
521,0.055989,-0.159521
522,0.0558519,-0.159385
523,0.0557138,-0.15925
524,0.0555749,-0.159115
525,0.055435,-0.15898
526,0.0552942,-0.158845
527,0.0551524,-0.158711
528,0.0550097,-0.158577
529,0.0548662,-0.158443
530,0.0547217,-0.15831
531,0.0545764,-0.158177
532,0.0544303,-0.158044
533,0.0542834,-0.157911
534,0.0541359,-0.157779
535,0.0539878,-0.157646
536,0.0538392,-0.157514
537,0.0536902,-0.157383
538,0.053541,-0.157251
539,0.0533918,-0.15712
540,0.0532428,-0.156989
541,0.0530943,-0.156858
542,0.0529465,-0.156727
543,0.0527999,-0.156596
544,0.0526548,-0.156465
545,0.0525118,-0.156335
546,0.0523714,-0.156204
547,0.0522342,-0.156074
548,0.0521011,-0.155943
549,0.0519727,-0.155813
550,0.0518503,-0.155682
551,0.0517347,-0.155551
552,0.0516274,-0.15542
553,0.0515297,-0.155288
554,0.0514433,-0.155156
555,0.0513699,-0.155023
556,0.0513116,-0.154889
557,0.0512707,-0.154754
558,0.0512497,-0.154618
559,0.0512515,-0.15448
560,0.0512792,-0.15434
561,0.0513363,-0.154198
562,0.0514266,-0.154054
563,0.0515545,-0.153906
564,0.0517245,-0.153754
565,0.0519418,-0.153598
566,0.0522119,-0.153436
567,0.0525409,-0.153268
568,0.0529355,-0.153092
569,0.0534027,-0.152908
570,0.0539503,-0.152714
571,0.0545866,-0.152508
572,0.0553206,-0.152289
573,0.0561617,-0.152053
574,0.05712,-0.1518
575,0.0582065,-0.151526
576,0.0594326,-0.151227
577,0.0608102,-0.150901
578,0.0623521,-0.150543
579,0.0640716,-0.150149
580,0.0659823,-0.149714
581,0.0680987,-0.149231
582,0.0704356,-0.148695
583,0.0730081,-0.148098
584,0.0758317,-0.147432
585,0.0789221,-0.146688
586,0.0822954,-0.145857
587,0.0859672,-0.144926
588,0.0899535,-0.143885
589,0.0942696,-0.14272
590,0.0989308,-0.141415
591,0.103951,-0.139956
592,0.109345,-0.138323
593,0.115125,-0.136498
594,0.121302,-0.134459
595,0.127887,-0.132184
596,0.134887,-0.129648
597,0.14231,-0.126824
598,0.150158,-0.123683
599,0.158435,-0.120194
600,0.167138,-0.116322
601,0.176263,-0.112034
602,0.185803,-0.10729
603,0.195746,-0.10205
604,0.206077,-0.0962701
605,0.216776,-0.0899059
606,0.227818,-0.0829089
607,0.239176,-0.0752288
608,0.250813,-0.0668126
609,0.262692,-0.0576052
610,0.274767,-0.0475492
611,0.286987,-0.0365852
612,0.299295,-0.0246516
613,0.31163,-0.0116853
614,0.323923,0.00237843
615,0.336098,0.0176056
616,0.348076,0.0340633
617,0.359769,0.0518191
618,0.371086,0.0709411
619,0.381928,0.0914972
620,0.392191,0.113555
621,0.401767,0.13718
622,0.410542,0.162439
623,0.418399,0.189393
624,0.425216,0.218104
625,0.430867,0.248629
626,0.435227,0.281021
627,0.438164,0.31533
628,0.439549,0.3516
629,0.439249,0.389869
630,0.437136,0.430171
631,0.433078,0.472531
632,0.42695,0.516966
633,0.418627,0.563487
634,0.407989,0.612094
635,0.394923,0.66278
636,0.379321,0.715527
637,0.361083,0.770306
638,0.340116,0.827077
639,0.316338,0.88579
640,0.289679,0.946384
641,0.260077,1.00878
642,0.227485,1.0729
643,0.191869,1.13865
644,0.15321,1.2059
645,0.111503,1.27455
646,0.0667595,1.34445
647,0.0190069,1.41546
648,-0.0317099,1.48742
649,-0.0853289,1.56017
650,-0.14177,1.63352
651,-0.200936,1.70729
652,-0.262711,1.78128
653,-0.326962,1.85528
654,-0.393537,1.92909
655,-0.462269,2.00247
656,-0.532971,2.07522
657,-0.605443,2.14709
658,-0.679468,2.21786
659,-0.754813,2.28729
660,-0.831235,2.35516
661,-0.908476,2.42122
662,-0.986266,2.48525
663,-1.06433,2.54701
664,-1.14238,2.6063
665,-1.22011,2.66288
666,-1.29725,2.71657
667,-1.37347,2.76714
668,-1.44848,2.81443
669,-1.52197,2.85824
670,-1.59365,2.89841
671,-1.66321,2.9348
672,-1.73036,2.96727
673,-1.79483,2.99569
674,-1.85632,3.01996
675,-1.91459,3.04
676,-1.96938,3.05572
677,-2.02045,3.06708
678,-2.06758,3.07405
679,-2.11057,3.0766
680,-2.14924,3.07473
681,-2.18342,3.06848
682,-2.21296,3.05787
683,-2.23775,3.04295
684,-2.25768,3.02382
685,-2.27269,3.00054
686,-2.2827,2.97323
687,-2.28771,2.94201
688,-2.28769,2.90701
689,-2.28268,2.86838
690,-2.27271,2.82629
691,-2.25785,2.78091
692,-2.23818,2.73241
693,-2.21382,2.68099
694,-2.1849,2.62686
695,-2.15156,2.57021
696,-2.11398,2.51126
697,-2.07234,2.45023
698,-2.02685,2.38733
699,-1.97773,2.32279
700,-1.92521,2.25682
701,-1.86953,2.18966
702,-1.81094,2.1215
703,-1.74971,2.05258
704,-1.6861,1.98311
705,-1.62039,1.91328
706,-1.55286,1.84331
707,-1.48378,1.77338
708,-1.41344,1.70368
709,-1.3421,1.6344
710,-1.27005,1.56569
711,-1.19756,1.49773
712,-1.12487,1.43066
713,-1.05226,1.36463
714,-0.979974,1.29976
715,-0.90824,1.23617
716,-0.837291,1.17399
717,-0.76734,1.11329
718,-0.698591,1.05419
719,-0.631234,0.996738
720,-0.565443,0.941019
721,-0.501382,0.887087
722,-0.439196,0.834988
723,-0.37902,0.784762
724,-0.32097,0.736436
725,-0.265149,0.690029
726,-0.211645,0.645554
727,-0.160531,0.603014
728,-0.111868,0.562403
729,-0.0656985,0.523711
730,-0.0220557,0.48692
731,0.0190423,0.452005
732,0.0575896,0.418937
733,0.0935919,0.387681
734,0.127066,0.358198
735,0.15804,0.330445
736,0.186552,0.304374
737,0.212646,0.279935
738,0.236378,0.257077
739,0.257811,0.235744
740,0.277012,0.21588
741,0.294056,0.197427
742,0.309024,0.180326
743,0.321999,0.164517
744,0.333068,0.149942
745,0.342323,0.136541
746,0.349856,0.124254
747,0.355762,0.113022
748,0.360135,0.102787
749,0.363072,0.0934933
750,0.364667,0.0850845
751,0.365016,0.0775063
752,0.364212,0.070706
753,0.362347,0.0646325
754,0.35951,0.0592364
755,0.355789,0.0544702
756,0.351269,0.0502883
757,0.346031,0.0466469
758,0.340155,0.0435043
759,0.333715,0.0408208
760,0.326784,0.0385587
761,0.31943,0.0366823
762,0.311717,0.0351577
763,0.303706,0.0339531
764,0.295455,0.0330386
765,0.287016,0.0323862
766,0.278439,0.0319695
767,0.26977,0.0317642
768,0.261052,0.0317474
769,0.252322,0.031898
770,0.243616,0.0321964
771,0.234966,0.0326244
772,0.2264,0.0331655
773,0.217945,0.0338042
774,0.209623,0.0345267
775,0.201454,0.0353201
776,0.193454,0.0361726
777,0.18564,0.0370738
778,0.178023,0.038014
779,0.170614,0.0389846
780,0.16342,0.0399778
781,0.156449,0.0409867
782,0.149705,0.0420051
783,0.143191,0.0430273
784,0.13691,0.0440487
785,0.13086,0.0450649
786,0.125043,0.0460722
787,0.119455,0.0470673
788,0.114094,0.0480475
789,0.108957,0.0490103
790,0.10404,0.0499539
791,0.0993368,0.0508764
792,0.0948435,0.0517766
793,0.0905538,0.0526533
794,0.0864619,0.0535057
795,0.0825612,0.0543331
796,0.0788452,0.0551351
797,0.0753073,0.0559114
798,0.0719406,0.0566618
799,0.0687384,0.0573864
800,0.0656938,0.0580853
801,0.0628,0.0587585
802,0.0600503,0.0594065
803,0.057438,0.0600295
804,0.0549568,0.060628
805,0.0526002,0.0612024
806,0.0503622,0.0617532
807,0.0482367,0.0622809
808,0.0462179,0.062786
809,0.0443003,0.0632692
810,0.0424785,0.0637309
811,0.0407474,0.0641719
812,0.0391019,0.0645925
813,0.0375375,0.0649935
814,0.0360496,0.0653754
815,0.0346339,0.0657388
816,0.0332863,0.0660842
817,0.0320031,0.0664121
818,0.0307805,0.0667232
819,0.0296152,0.067018
820,0.0285038,0.0672968
821,0.0274433,0.0675604
822,0.0264307,0.067809
823,0.0254635,0.0680433
824,0.0245389,0.0682636
825,0.0236547,0.0684704
826,0.0228085,0.0686641
827,0.0219983,0.0688451
828,0.0212221,0.0690139
829,0.0204779,0.0691707
830,0.0197642,0.0693159
831,0.0190793,0.0694499
832,0.0184216,0.0695731
833,0.0177897,0.0696856
834,0.0171825,0.0697879
835,0.0165985,0.0698803
836,0.0160366,0.069963
837,0.0154959,0.0700362
838,0.0149753,0.0701004
839,0.0144738,0.0701556
840,0.0139905,0.0702021
841,0.0135248,0.0702403
842,0.0130757,0.0702702
843,0.0126426,0.0702922
844,0.0122249,0.0703063
845,0.0118218,0.0703129
846,0.0114328,0.070312
847,0.0110574,0.0703039
848,0.010695,0.0702888
849,0.0103452,0.0702668
850,0.0100074,0.070238
851,0.00968137,0.0702027
852,0.00936656,0.070161
853,0.00906264,0.070113
854,0.00876925,0.0700589
855,0.00848603,0.0699987
856,0.00821267,0.0699327
857,0.00794887,0.0698609
858,0.00769433,0.0697834
859,0.00744879,0.0697005
860,0.00721197,0.0696121
861,0.00698363,0.0695184
862,0.00676353,0.0694196
863,0.00655144,0.0693156
864,0.00634716,0.0692066
865,0.00615046,0.0690927
866,0.00596117,0.068974
867,0.00577907,0.0688505
868,0.00560401,0.0687223
869,0.00543579,0.0685896
870,0.00527425,0.0684524
871,0.00511923,0.0683108
872,0.00497058,0.0681648
873,0.00482815,0.0680145
874,0.00469179,0.06786
875,0.00456137,0.0677014
876,0.00443675,0.0675387
877,0.0043178,0.0673719
878,0.00420441,0.0672012
879,0.00409645,0.0670266
880,0.00399379,0.0668481
881,0.00389635,0.0666658
882,0.00380399,0.0664798
883,0.00371663,0.0662901
884,0.00363415,0.0660967
885,0.00355647,0.0658997
886,0.00348348,0.0656992
887,0.00341509,0.0654952
888,0.00335122,0.0652876
889,0.00329177,0.0650767
890,0.00323667,0.0648623
891,0.00318584,0.0646446
892,0.00313919,0.0644236
893,0.00309664,0.0641993
894,0.00305813,0.0639717
895,0.00302359,0.0637409
896,0.00299294,0.0635069
897,0.00296612,0.0632698
898,0.00294306,0.0630296
899,0.00292369,0.0627862
900,0.00290797,0.0625398
901,0.00289582,0.0622903
902,0.00288719,0.0620378
903,0.00288202,0.0617823
904,0.00288026,0.0615239
905,0.00288186,0.0612624
906,0.00288676,0.0609981
907,0.00289492,0.0607309
908,0.00290629,0.0604607
909,0.00292082,0.0601877
910,0.00293846,0.0599118
911,0.00295917,0.0596331
912,0.00298291,0.0593516
913,0.00300964,0.0590673
914,0.00303931,0.0587802
915,0.00307189,0.0584903
916,0.00310735,0.0581977
917,0.00314563,0.0579023
918,0.00318672,0.0576041
919,0.00323056,0.0573033
920,0.00327714,0.0569997
921,0.00332642,0.0566934
922,0.00337836,0.0563844
923,0.00343293,0.0560728
924,0.00349012,0.0557584
925,0.00354988,0.0554414
926,0.00361219,0.0551218
927,0.00367703,0.0547994
928,0.00374437,0.0544744
929,0.00381417,0.0541468
930,0.00388643,0.0538165
931,0.00396111,0.0534836
932,0.0040382,0.0531481
933,0.00411766,0.0528099
934,0.00419949,0.0524691
935,0.00428365,0.0521256
936,0.00437013,0.0517796
937,0.00445892,0.0514309
938,0.00454998,0.0510796
939,0.00464331,0.0507256
940,0.00473889,0.0503691
941,0.0048367,0.0500099
942,0.00493672,0.0496481
943,0.00503895,0.0492836
944,0.00514336,0.0489165
945,0.00524994,0.0485468
946,0.00535867,0.0481745
947,0.00546956,0.0477995
948,0.00558257,0.0474218
949,0.00569771,0.0470416
950,0.00581495,0.0466586
951,0.0059343,0.046273
952,0.00605573,0.0458847
953,0.00617924,0.0454938
954,0.00630482,0.0451002
955,0.00643247,0.0447039
956,0.00656216,0.0443049
957,0.0066939,0.0439031
958,0.00682767,0.0434987
959,0.00696348,0.0430916
960,0.00710131,0.0426817
961,0.00724115,0.0422691
962,0.00738301,0.0418538
963,0.00752687,0.0414357
964,0.00767274,0.0410148
965,0.0078206,0.0405911
966,0.00797046,0.0401647
967,0.0081223,0.0397354
968,0.00827613,0.0393034
969,0.00843195,0.0388685
970,0.00858975,0.0384307
971,0.00874952,0.0379901
972,0.00891128,0.0375466
973,0.00907501,0.0371003
974,0.00924071,0.036651
975,0.00940839,0.0361989
976,0.00957804,0.0357438
977,0.00974967,0.0352857
978,0.00992328,0.0348247
979,0.0100989,0.0343608
980,0.0102764,0.0338938
981,0.010456,0.0334238
982,0.0106375,0.0329508
983,0.010821,0.0324747
984,0.0110065,0.0319955
985,0.0111939,0.0315133
986,0.0113834,0.031028
987,0.0115749,0.0305395
988,0.0117683,0.0300479
989,0.0119638,0.0295531
990,0.0121613,0.0290551
991,0.0123608,0.0285539
992,0.0125623,0.0280495
993,0.0127658,0.0275418
994,0.0129714,0.0270308
995,0.013179,0.0265166
996,0.0133886,0.025999
997,0.0136003,0.025478
998,0.013814,0.0249537
999,0.0140299,0.024426
1000,0.0142477,0.0238948
1001,0.0144677,0.0233602
1002,0.0146898,0.0228221
1003,0.0149139,0.0222805
1004,0.0151402,0.0217354
1005,0.0151402,0.0217354
1006,0.0151402,0.0217354
1007,0.0156292,0.0213689
1008,0.0161273,0.020851
1009,0.0171886,0.0202812
1010,0.0171886,0.0202812
1011,0.0195616,0.0198645
1012,0.0195616,0.0198645
1013,0.0229727,0.0194314
1014,0.026409,0.0188674
1015,0.026409,0.0188674
1016,0.0290995,0.0184037
1017,0.0303053,0.0178158
1018,0.0303053,0.0178158
1019,0.0306066,0.0173262
1020,0.0303167,0.0167183
1021,0.0303167,0.0167183
1022,0.0301553,0.0162043
1023,0.0300564,0.0155759
1024,0.0300564,0.0155759
1025,0.0303152,0.0150358
1026,0.0306639,0.0143849
1027,0.0306639,0.0143849
1028,0.0313403,0.013816
1029,0.0321195,0.0131393
1030,0.033106,0.0124305
1031,0.033106,0.0124305
1032,0.034372,0.0118362
1033,0.034372,0.0118362
1034,0.03538,0.011228
1035,0.0355552,0.0105264
1036,0.0348829,0.00979872
1037,0.0348829,0.00979872
1038,0.0339473,0.00916958
1039,0.0329863,0.00846545
1040,0.0329863,0.00846545
1041,0.0322175,0.00782071
1042,0.0313067,0.00710107
1043,0.0303858,0.0063609
1044,0.0303858,0.0063609
1045,0.0298647,0.00569407
1046,0.0297153,0.00496389
1047,0.0298418,0.00421603
1048,0.0298418,0.00421603
1049,0.0301008,0.00352532
